seed,launch_power_dbm,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent
2,2.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.009388175537767057,0.003223372925684375,0.014722965061222795,19.39619124584045,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.011638702523493201,0.011638702523493201,0.0
2,2.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.008345044922459606,0.003223372925684375,0.013441573776773583,19.54570934561298,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.011084947428698557,0.011084947428698557,0.0
2,2.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.006258783691844704,0.003223372925684375,0.011047371365109731,20.42077367071192,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.008909578992446817,0.008909578992446817,0.0
2,2.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.004593602709610792,0.003223372925684375,0.009136975635295166,21.139253730867054,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.007797245865961198,0.007797245865961198,0.0
2,2.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.004172522461229803,0.003223372925684375,0.008863381266925879,21.194853802526744,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.007530973819677726,0.007530973819677726,0.0
2,2.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.008261594473235009,0.003223372925684375,0.013596383996690747,19.312335371531347,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.01094241896459821,0.01094241896459821,0.0
2,2.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.007343639531764453,0.003223372925684375,0.01244016838607843,19.612102938667988,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.010081394906721627,0.010081394906721627,0.0
2,2.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.00550772964882334,0.003223372925684375,0.010296317322088366,20.494099034408272,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.008424848324488391,0.008424848324488391,0.0
2,2.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.004042370384457496,0.003223372925684375,0.00858574331014187,21.09484857122931,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.007296057093589594,0.007296057093589594,0.0
2,2.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.0036718197658822263,0.003223372925684375,0.008362678571578302,21.170772291809755,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.007212382471451712,0.007212382471451712,0.0
2,2.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.009388175537767057,0.003223372925684375,0.014722965061222795,19.862864515791273,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2500330999992002,0.0011063999991165474,0.01163223949613413,0.010143286588742596,12.800225682134325
2,2.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.008345044922459606,0.003223372925684375,0.013441573776773583,20.331376314236476,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24443799999971816,0.0011610999990807613,0.010697477828547257,0.009346896681907722,12.625229687650098
2,2.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.006258783691844704,0.003223372925684375,0.011047371365109731,20.99002354438479,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2374193000014202,0.0016018999995139893,0.00918113201882996,0.007913781040090708,13.803864013064937
2,2.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.004593602709610792,0.003223372925684375,0.009136975635295166,21.735653998423206,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2409709000003204,0.001586600001246552,0.007684959430502054,0.0067887018677938345,11.6624891883088
2,2.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.004172522461229803,0.003223372925684375,0.008863381266925879,21.547813897762595,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2407258000002912,0.0015714000001025852,0.00771750094746859,0.006903916421107885,10.542072257568924
2,2.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.008261594473235009,0.003223372925684375,0.013596383996690747,19.676994949341463,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2596584000002622,0.0017564999998285202,0.011472657066809555,0.009957732189693449,13.204655802872288
2,2.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.007343639531764453,0.003223372925684375,0.01244016838607843,20.470584526991562,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.253752099999474,0.0017232000009244075,0.009845473865073652,0.008574675397179035,12.907438334712506
2,2.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.00550772964882334,0.003223372925684375,0.010296317322088366,20.9033586181177,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23806879999938246,0.0014470000005530892,0.00878253283276695,0.007660690738795797,12.773559920956368
2,2.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.004042370384457496,0.003223372925684375,0.00858574331014187,21.504440104068255,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2607419000014488,0.0006810000013501849,0.0072810445947040295,0.006526248034789036,10.366597128988953
2,2.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.0036718197658822263,0.003223372925684375,0.008362678571578302,21.428636262379584,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24372850000145263,0.0013120000003254972,0.007441924360516012,0.006776459133609485,8.942112210078745
2,4.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.023582030749947223,0.003223372925684375,0.02891682027340296,16.836603016491544,4.0,0.002,0.0005,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.02098279757953131,0.02098279757953131,0.0
2,4.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.020961805111064196,0.003223372925684375,0.026058333965378173,17.048381249888862,4.0,0.0025,0.000625,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.01970001003328921,0.01970001003328921,0.0
2,4.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.015721353833298146,0.003223372925684375,0.020509941506563174,18.123625874486674,4.0,0.0005,0.000125,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.015120702275079442,0.015120702275079442,0.0
2,4.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.011538608318016988,0.003223372925684375,0.016081981243701363,19.072191172627537,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.012550108620050597,0.012550108620050597,0.0
2,4.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.010480902555532098,0.003223372925684375,0.015171761361228175,19.24791775675702,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.011790839900272384,0.011790839900272384,0.0
2,4.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.020752187059953554,0.003223372925684375,0.026086976583409294,16.863368199850775,3.9925404097316766,0.0025,0.0006261677386924722,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.019231362593067517,0.019231362593067517,0.0
2,4.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.018446388497736492,0.003223372925684375,0.02354291735205047,17.226677371215235,3.9925404097316766,0.0015,0.0003757006432154833,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.017460761647431586,0.017460761647431586,0.0
2,4.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.01383479137330237,0.003223372925684375,0.018623379046567398,18.31227109887521,3.9925404097316766,0.0005,0.00012523354773849444,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.013923386676384195,0.013923386676384195,0.0
2,4.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.010153975319854949,0.003223372925684375,0.014697348245539324,19.149445842295265,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.01141901114153252,0.01141901114153252,0.0
2,4.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.009223194248868246,0.003223372925684375,0.013914053054564321,19.341718846346513,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.010989655885934698,0.010989655885934698,0.0
2,4.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.023582030749947223,0.003223372925684375,0.02891682027340296,17.475157382863827,4.0,0.003,0.00075,4.0,1.0,0.4266666666666667,786,0.22767790000034438,0.0018045999986497918,0.020967222193915988,0.017577188473302904,16.16825390249721
2,4.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.020961805111064196,0.003223372925684375,0.026058333965378173,18.016671588399074,4.0,0.0015,0.000375,4.0,1.0,0.4266666666666667,786,0.24109500000122353,0.0012340000012045493,0.01901082146758002,0.01592714429767076,16.220641360332532
2,4.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.015721353833298146,0.003223372925684375,0.020509941506563174,18.87886846633635,4.0,0.001,0.00025,4.0,1.0,0.4266666666666667,786,0.25713030000042636,0.0018964999999298016,0.015580290478906637,0.012867658834745192,17.410661552388508
2,4.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.011538608318016988,0.003223372925684375,0.016081981243701363,19.81853225065493,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24374390000048152,0.0011754999995901017,0.012353538585497339,0.010555988573050833,14.550891633242413
2,4.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.010480902555532098,0.003223372925684375,0.015171761361228175,19.772372557985406,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.26800100000036764,0.0010681000003387453,0.012081984563675765,0.010390576858187547,13.99941952064232
2,4.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.020752187059953554,0.003223372925684375,0.026086976583409294,17.38504489781678,3.9925404097316766,0.0015,0.0003757006432154833,3.9925404097316766,1.0,0.42587097703804555,786,0.25348699999995006,0.0014803000012761913,0.020163466405260448,0.016879339447174225,16.287511740686746
2,4.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.018446388497736492,0.003223372925684375,0.02354291735205047,18.228041556471975,3.9925404097316766,0.002,0.0005009341909539778,3.9925404097316766,1.0,0.42587097703804555,786,0.23514190000059898,0.000987699999313918,0.01705173686613336,0.014370503520974165,15.724106970501184
2,4.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.01383479137330237,0.003223372925684375,0.018623379046567398,18.86189952839844,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23355699999956414,0.001615999999557971,0.014523289835217841,0.012257836923048658,15.598758531112122
2,4.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.010153975319854949,0.003223372925684375,0.014697348245539324,19.702762761038805,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2134292999999161,0.0015882000006968156,0.011387791817318029,0.009881691918030892,13.225565794035054
2,4.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.009223194248868246,0.003223372925684375,0.013914053054564321,19.749754470220843,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24856890000046405,0.0014625000003434252,0.0113209082329563,0.009974496971716682,11.893138196457409
3,-6.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.00023582030749947226,0.003223372925684375,0.005570609830955211,22.56028403992653,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005612445134569533,0.005612445134569533,0.0
3,-6.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.000209618051110642,0.003223372925684375,0.005306146905424619,22.782886009395607,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0052203232619487975,0.0052203232619487975,0.0
3,-6.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.00015721353833298148,0.003223372925684375,0.004945801211598008,23.158313262945743,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004675892665108654,0.004675892665108654,0.0
3,-6.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.00011538608318016989,0.003223372925684375,0.004658759008864545,23.411585110199074,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0045058240184245495,0.0045058240184245495,0.0
3,-6.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.000104809025555321,0.003223372925684375,0.004795667831251397,23.3577722934567,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004604465371252478,0.004604465371252478,0.0
3,-6.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.00020752187059953559,0.003223372925684375,0.005542311394055274,22.359078224070664,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005625316447720404,0.005625316447720404,0.0
3,-6.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.00018446388497736493,0.003223372925684375,0.005280992739291342,22.73040517105457,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005085407102845587,0.005085407102845587,0.0
3,-6.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.00013834791373302371,0.003223372925684375,0.00492693558699805,22.95576597537967,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004850526834178854,0.004850526834178854,0.0
3,-6.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0001015397531985495,0.003223372925684375,0.004644912678882925,23.077421641465463,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004645642306836379,0.004645642306836379,0.0
3,-6.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,9.223194248868247e-05,0.003223372925684375,0.004783090748184758,22.937170519688195,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004698453350662425,0.004698453350662425,0.0
3,-6.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.00023582030749947226,0.003223372925684375,0.005570609830955211,22.913598852716643,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25328110000009474,0.001699299999017967,0.005535898806155063,0.00517597596768742,6.5016152041555415
3,-6.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.000209618051110642,0.003223372925684375,0.005306146905424619,22.927023454906376,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2516494000010425,0.0013039999994362006,0.0053792760988529515,0.005111071774781779,4.985881355455302
3,-6.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.00015721353833298148,0.003223372925684375,0.004945801211598008,23.35578011516116,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.26443299999846204,0.0014172999999573221,0.004902243052075999,0.004613966254333816,5.880508058858968
3,-6.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.00011538608318016989,0.003223372925684375,0.004658759008864545,23.554690291602395,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2389906999997038,0.0013548000006267102,0.004602256998484439,0.004384472548142939,4.732122747886914
3,-6.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.000104809025555321,0.003223372925684375,0.004795667831251397,23.324347547352723,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24342389999947045,0.0009134000010817545,0.004863995894488453,0.004612132371463014,5.178119564427142
3,-6.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.00020752187059953559,0.003223372925684375,0.005542311394055274,22.521130677592737,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.12793219999912253,0.002381000000241329,0.005351745136920506,0.005387943263587623,-0.676379867520116
3,-6.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.00018446388497736493,0.003223372925684375,0.005280992739291342,22.816381987626748,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2692193999992014,0.0017506999993202044,0.0051839002397234156,0.004889520816166176,5.678724704257543
3,-6.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.00013834791373302371,0.003223372925684375,0.00492693558699805,23.169698262676963,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2542607000013959,0.0009592000005795853,0.004732389037529007,0.004476642159829311,5.404181179348544
3,-6.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.0001015397531985495,0.003223372925684375,0.004644912678882925,23.301381195526524,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24513429999933578,0.0013765999992756406,0.004638873992394721,0.004400923292669427,5.129492633673738
3,-6.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,9.223194248868247e-05,0.003223372925684375,0.004783090748184758,23.225598621820044,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2416480000010779,0.0011321000001771608,0.004718540553361269,0.004453649000308094,5.613845002656137
3,-4.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.000592353830682341,0.003223372925684375,0.005927143354138079,22.37782209960062,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0058532665605688415,0.0058532665605688415,0.0
3,-4.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.0005265367383843031,0.003223372925684375,0.00562306559269828,22.607453770366615,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005435514027594858,0.005435514027594858,0.0
3,-4.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.0003949025537882274,0.003223372925684375,0.005183490227053254,23.02122836192011,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004825841162912965,0.004825841162912965,0.0
3,-4.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.00028983673672530443,0.003223372925684375,0.00483320966240968,23.300379943259045,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004622689702004658,0.004622689702004658,0.0
3,-4.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.00026326836919215156,0.003223372925684375,0.004954127174888227,23.25923041646857,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0047101354765736285,0.0047101354765736285,0.0
3,-4.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.0005212713710004602,0.003223372925684375,0.005856060894456198,22.202368917175022,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005832005018866174,0.005832005018866174,0.0
3,-4.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.0004633523297781868,0.003223372925684375,0.005559881184092164,22.57719018047424,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005268017686311889,0.005268017686311889,0.0
3,-4.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.0003475142473336401,0.003223372925684375,0.005136101920598666,22.835730638938415,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004986461212293481,0.004986461212293481,0.0
3,-4.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0002550563283182679,0.003223372925684375,0.0047984292540026435,22.981841528552224,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004749017602898992,0.004749017602898992,0.0
3,-4.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.0002316761648890934,0.003223372925684375,0.004922534970585169,22.85326987883035,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.00479010444853726,0.00479010444853726,0.0
3,-4.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.000592353830682341,0.003223372925684375,0.005927143354138079,22.76130180528012,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.23141140000007,0.0014998999995441409,0.005774194942417618,0.00536070558425876,7.160987155479248
3,-4.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.0005265367383843031,0.003223372925684375,0.00562306559269828,22.770901877141227,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2367935000002035,0.0013538999992306344,0.005594150901653184,0.0052981486311209774,5.291281478387222
3,-4.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.0003949025537882274,0.003223372925684375,0.005183490227053254,23.239332369684853,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24599160000070697,0.000991299999441253,0.005061244887371057,0.004739354430120507,6.359906790002179
3,-4.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.00028983673672530443,0.003223372925684375,0.00483320966240968,23.464015205323456,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.26963120000073104,0.001438699999198434,0.004719349984808482,0.004476977006372419,5.135727996784678
3,-4.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.00026326836919215156,0.003223372925684375,0.004954127174888227,23.246121698461103,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2407523999991099,0.0015261999997164821,0.004971230874640399,0.004695959559889416,5.537286875071878
3,-4.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.0005212713710004602,0.003223372925684375,0.005856060894456198,22.374581952475864,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.13331099999959406,0.0012587000001076376,0.005550639676681908,0.005572856835632291,-0.40026303713636135
3,-4.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.0004633523297781868,0.003223372925684375,0.005559881184092164,22.687395071226923,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2348695000000589,0.0009755999999470077,0.0053688703015492755,0.005036919279734729,6.182883980616117
3,-4.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.0003475142473336401,0.003223372925684375,0.005136101920598666,23.059489225449823,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.21936730000015814,0.0008786999987933086,0.004864459059781809,0.0045916976593965595,5.6072298488515475
3,-4.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.0002550563283182679,0.003223372925684375,0.0047984292540026435,23.207853650601816,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23452150000048277,0.0010249999995721737,0.004741483157518721,0.004496727325649223,5.162009939471801
3,-4.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.0002316761648890934,0.003223372925684375,0.004922534970585169,23.15316578903916,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2584243000001152,0.0014000999999552732,0.004811331210721102,0.004528551070440369,5.877378378163057
3,-2.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.001487925549943696,0.003223372925684375,0.006822715073399434,21.94293881302986,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.006469737068413732,0.006469737068413732,0.0
3,-2.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.0013226004888388407,0.003223372925684375,0.006419129343152818,22.189541764269464,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.00598455443290375,0.00598455443290375,0.0
3,-2.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.0009919503666291306,0.003223372925684375,0.005780538039894157,22.688720840781144,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005209832679691831,0.005209832679691831,0.0
3,-2.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.0007280369663333068,0.003223372925684375,0.005271409892017682,23.029237958720543,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0049204966544611605,0.0049204966544611605,0.0
3,-2.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.0006613002444194203,0.003223372925684375,0.005352159050115496,23.01804631775715,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004979111006022785,0.004979111006022785,0.0
3,-2.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.0013093744839504525,0.003223372925684375,0.006644164007406191,21.82425170068344,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.00636252659538765,0.00636252659538765,0.0
3,-2.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.00116388843017818,0.003223372925684375,0.006260417284492157,22.20884313365697,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005734320055752882,0.005734320055752882,0.0
3,-2.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.0008729163226336349,0.003223372925684375,0.005661503995898661,22.542877708534185,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005334303703803819,0.005334303703803819,0.0
3,-2.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0006406725303733101,0.003223372925684375,0.0051840454560576855,22.747259034112922,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005012588216057375,0.005012588216057375,0.0
3,-2.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.00058194421508909,0.003223372925684375,0.005272803020785166,22.64655162622315,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005023620321777592,0.005023620321777592,0.0
3,-2.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.001487925549943696,0.003223372925684375,0.006822715073399434,22.396860833432424,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24516029999904276,0.0017388000014761928,0.006383592081705921,0.005829966418225155,8.67263535004602
3,-2.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.0013226004888388407,0.003223372925684375,0.006419129343152818,22.407443474275397,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2533893999989232,0.0011823000004369533,0.0061443375404246735,0.005760629947924045,6.24489767979296
3,-2.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.0009919503666291306,0.003223372925684375,0.005780538039894157,22.963634453119663,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.21934610000062094,0.001532000000224798,0.005467730313586949,0.0050499721152511955,7.640431666822545
