seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,total_net_rate_tbps,mean_gsnr_db,mean_ber,mean_ngmi,mean_score,mean_parameter_count,total_train_time_s,mean_inference_time_ms_per_channel,mean_residual_mse_improvement_percent,n_channels
1,8,0.0,0.0,pcs_only,PCS only,6.4,17.42731505726233,0.0004666666666666666,1.0,1.11675926895716,0.0,0.0,0.0,0.0,15
1,8,0.0,0.0,uniform_baseline,Uniform baseline,6.4,17.202259963942673,0.0006476190476190477,1.0,1.1050427795100881,0.0,0.0,0.0,0.0,15
1,8,0.0,0.06,pcs_only,PCS only,6.398670795073586,17.34290453941531,0.0004810522898701244,1.0,1.1130784502334663,0.0,0.0,0.0,0.0,15
1,8,0.0,0.12,pcs_only,PCS only,6.394687769473973,17.25712527368344,0.0004956495021780453,1.0,1.1091627863795985,0.0,0.0,0.0,0.0,15
1,8,0.0,0.18,pcs_only,PCS only,6.388064655570683,17.169650941825775,0.0005104757945911963,1.0,1.104999877792209,0.0,0.0,0.0,0.0,15
1,8,0.0,0.24,pcs_only,PCS only,6.378824223895284,17.0817249843195,0.0005159929880335583,1.0,1.1007840528119623,0.0,0.0,0.0,0.0,15
1,8,0.0,0.3,pcs_only,PCS only,6.366998109685756,16.987707695295406,0.0005265245716472199,1.0,1.096076979882825,0.0,0.0,0.0,0.0,15
1,8,2.0,0.0,pcs_only,PCS only,6.4,14.485023330033625,0.007419047619047619,1.0,0.8947818855822974,0.0,0.0,0.0,0.0,15
1,8,2.0,0.0,uniform_baseline,Uniform baseline,6.4,14.09917966316388,0.009514285714285715,1.0,0.8479195674789362,0.0,0.0,0.0,0.0,15
1,8,2.0,0.06,pcs_only,PCS only,6.398670795073586,14.400671255337171,0.007468217727884705,1.0,0.890581637300122,0.0,0.0,0.0,0.0,15
1,8,2.0,0.12,pcs_only,PCS only,6.394687769473973,14.314688744011116,0.007544357326421594,1.0,0.8857347078290523,0.0,0.0,0.0,0.0,15
1,8,2.0,0.18,pcs_only,PCS only,6.388064655570683,14.227250300431992,0.007642824513412116,1.0,0.8803186213541435,0.0,0.0,0.0,0.0,15
1,8,2.0,0.24,pcs_only,PCS only,6.378824223895284,14.139340174190938,0.0077016731176860745,1.0,0.875303458462032,0.0,0.0,0.0,0.0,15
1,8,2.0,0.3,pcs_only,PCS only,6.366998109685756,14.045380487183312,0.007864362465603477,1.0,0.8683163231489974,0.0,0.0,0.0,0.0,15
1,8,4.0,0.0,pcs_only,PCS only,5.754586792280478,10.486579823601073,0.04658095238095238,0.8991541862938247,0.10438802671512248,0.0,0.0,0.0,0.0,15
1,8,4.0,0.0,uniform_baseline,Uniform baseline,5.542830136089474,10.00009607593517,0.05373809523809524,0.8660672087639802,-0.03654557646139018,0.0,0.0,0.0,0.0,15
1,8,4.0,0.06,pcs_only,PCS only,5.723412118185918,10.401986338043109,0.04693355707307135,0.8944689141676803,0.0936369053047153,0.0,0.0,0.0,0.0,15
1,8,4.0,0.12,pcs_only,PCS only,5.6859673156209425,10.31627578975053,0.047382186063981986,0.8891704365557586,0.08098272833835422,0.0,0.0,0.0,0.0,15
1,8,4.0,0.18,pcs_only,PCS only,5.644387216539522,10.228947308174307,0.047865454646107225,0.8835832949213124,0.06746855373799887,0.0,0.0,0.0,0.0,15
1,8,4.0,0.24,pcs_only,PCS only,5.601712349947677,10.14086973593487,0.048355231776737444,0.8781731794651872,0.05375380278284496,0.0,0.0,0.0,0.0,15
1,8,4.0,0.3,pcs_only,PCS only,5.5550667780997625,10.046520254329659,0.04895242540214653,0.872478157273072,0.03791221434763915,0.0,0.0,0.0,0.0,15
1,8,6.0,0.0,pcs_only,PCS only,3.730868358766085,6.0186935217340825,0.1165952380952381,0.5829481810572008,-1.2594562733081358,0.0,0.0,0.0,0.0,15
1,8,6.0,0.0,uniform_baseline,Uniform baseline,3.5095539631849486,5.488337335981511,0.12441904761904762,0.5483678067476483,-1.412781956634124,0.0,0.0,0.0,0.0,15
