scenario_group,spans,launch_power_dbm,pcs_nu,n_pairs,gmi_gain_mean,gmi_gain_std,gmi_gain_ci95,ngmi_gain_mean,ngmi_gain_std,ngmi_gain_ci95,symbol_entropy_delta_mean,symbol_entropy_delta_std,symbol_entropy_delta_ci95,ber_delta_mean,ber_delta_std,ber_delta_ci95,gsnr_delta_mean,gsnr_delta_std,gsnr_delta_ci95,aggregate_air_gain_mean,aggregate_air_gain_std,aggregate_air_gain_ci95,air_gain_mean,air_gain_std,air_gain_ci95,aggregate_rate_gain_mean,aggregate_rate_gain_std,aggregate_rate_gain_ci95,rate_gain_mean,rate_gain_std,rate_gain_ci95
C,8,-2.0,0.32,7,0.009075270797328536,0.011704725475877075,0.008670981976566808,0.008130037838489155,0.0029261813689692683,0.0021677454941417015,-0.023444880556628078,0.0,0.0,-0.002009800502232143,0.0007864675680705249,0.0005826233278130639,-0.03604349947677653,0.1124771528368605,0.08332424088322207,0.001161634662058034,0.001498204860912262,0.0011098856930005486,0.001161634662058034,0.001498204860912262,0.0011098856930005486,0.001161634662058034,0.001498204860912262,0.0011098856930005486,0.001161634662058034,0.001498204860912262,0.0011098856930005486
C,8,-2.0,0.36,7,0.008799994886279552,0.014357630191492833,0.010636281292818359,0.009602096635111182,0.0035894075478732084,0.0026590703232045898,-0.029608391654165178,0.0,0.0,-0.00225830078125,0.0008267954824306681,0.0006124986648545017,-0.02416346822096977,0.10729834358253644,0.0794877252983953,0.0011263993454437768,0.0018377766645111004,0.001361444005480763,0.0011263993454437768,0.0018377766645111004,0.001361444005480763,0.0011263993454437768,0.0018377766645111004,0.001361444005480763,0.0011263993454437768,0.0018377766645111004,0.001361444005480763
C,8,0.0,0.12,7,0.01052006529139168,0.005852785276309454,0.004335804009089075,0.0034600523425397023,0.0014631963190773634,0.0010839510022722688,-0.003320144078767129,0.0,0.0,-0.00103759765625,0.0004536764144079134,0.00033608819110126937,-0.03403339675173659,0.06435210650850014,0.04767270764609707,0.0013465683572981121,0.0007491565153676048,0.0005549829131633976,0.0013465683572981121,0.0007491565153676048,0.0005549829131633976,0.0013465683572981121,0.0007491565153676048,0.0005549829131633976,0.0013465683572981121,0.0007491565153676048,0.0005549829131633976
C,8,0.0,0.16,7,0.014819121082358564,0.007587739690882713,0.005621076225847534,0.005179079939944946,0.001896934922720678,0.0014052690564618836,-0.005897198677421223,0.0,0.0,-0.00177001953125,0.0005529776173879753,0.00040965155173421054,-0.02991717484737474,0.07348482953492595,0.054438323543908713,0.0018968474985418696,0.0009712306804329879,0.0007194977569084849,0.0018968474985418696,0.0009712306804329879,0.0007194977569084849,0.0018968474985418696,0.0009712306804329879,0.0007194977569084849,0.0018968474985418696,0.0009712306804329879,0.0007194977569084849
C,8,0.0,0.2,7,0.011808445257549633,0.007055998430494144,0.0052271567875378806,0.005253057734972612,0.001763999607623536,0.0013067891968844701,-0.009203785682340815,0.0,0.0,-0.001678466796875,0.0004651637111480174,0.00034459809961627047,-0.05821103594144158,0.06630254157516179,0.04911761016383167,0.0015114809929663378,0.0009031677991032629,0.000669076068804858,0.0015114809929663378,0.0009031677991032629,0.000669076068804858,0.0015114809929663378,0.0009031677991032629,0.000669076068804858,0.0015114809929663378,0.0009031677991032629,0.000669076068804858
C,8,0.0,0.24,7,0.014819733591245285,0.007472380509495914,0.0055356169483362465,0.007013648414173195,0.0018680951273739787,0.0013839042370840616,-0.013234860065447496,0.0,0.0,-0.0020621163504464285,0.0005856558713294626,0.0004338599410327282,-0.05339658411884456,0.05263517511398216,0.03899268339846113,0.0018969258996793883,0.00095646470521548,0.0007085589693870416,0.0018969258996793883,0.00095646470521548,0.0007085589693870416,0.0018969258996793883,0.00095646470521548,0.0007085589693870416,0.0018969258996793883,0.00095646470521548,0.0007085589693870416
C,8,0.0,0.28,7,0.01309502544777492,0.011412748200810958,0.008454682184240779,0.007769829015282241,0.002853187050202739,0.0021136705460601942,-0.017984290613354048,0.0,0.0,-0.0020533970424107145,0.0006074746768531804,0.0004500235383623953,-0.03843791825197077,0.05630363934495088,0.041710319732091265,0.0016761632573151855,0.0014608317697037763,0.0010821993195828002,0.0016761632573151855,0.0014608317697037763,0.0010821993195828002,0.0016761632573151855,0.0014608317697037763,0.0010821993195828002,0.0016761632573151855,0.0014608317697037763,0.0010821993195828002
C,8,0.0,0.32,7,0.010597065925081837,0.004487265112479898,0.003324212515242664,0.00851048662042748,0.0011218162781199744,0.000831053128810666,-0.023444880556628078,0.0,0.0,-0.0021798270089285715,0.0002671274016142061,0.0001978907484517777,-0.06730068092822858,0.040291136670340746,0.02984809174755425,0.0013564244384104735,0.0005743699343974087,0.00042549920195104744,0.0013564244384104735,0.0005743699343974087,0.00042549920195104744,0.0013564244384104735,0.0005743699343974087,0.00042549920195104744,0.0013564244384104735,0.0005743699343974087,0.00042549920195104744
C,8,0.0,0.36,7,0.002474978883068183,0.007689710750009871,0.005696617443592905,0.00802084263430834,0.001922427687502468,0.0014241543608982264,-0.029608391654165178,0.0,0.0,-0.0020228794642857145,0.0006216189918892158,0.0004605017935765917,-0.12579183796028787,0.04090130221017653,0.030300108705110605,0.0003167972970327036,0.0009842829760012526,0.0007291670327798839,0.0003167972970327036,0.0009842829760012526,0.0007291670327798839,0.0003167972970327036,0.0009842829760012526,0.0007291670327798839,0.0003167972970327036,0.0009842829760012526,0.0007291670327798839
C,8,2.0,0.12,7,0.019990560429601727,0.009465166948187746,0.007011893801531628,0.005827676127092214,0.0023662917370469365,0.001752973450382907,-0.003320144078767129,0.0,0.0,-0.0013689313616071428,0.0006767815836255433,0.0005013668134108623,-0.03300401307242267,0.08239981869627025,0.06104263993719964,0.002558791734989011,0.0012115413693680186,0.0008975224065960389,0.002558791734989011,0.0012115413693680186,0.0008975224065960389,0.002558791734989011,0.0012115413693680186,0.0008975224065960389,0.002558791734989011,0.0012115413693680186,0.0008975224065960389
C,8,2.0,0.16,7,0.013853488585865723,0.012431361434651662,0.009209281427933279,0.004937671815821736,0.003107840358662916,0.00230232035698332,-0.005897198677421223,0.0,0.0,-0.001312255859375,0.0008843079338210173,0.0006551044850816972,-0.10180257568811614,0.06907815199872865,0.05117381114063551,0.0017732465389907945,0.0015912142636353853,0.0011787880227754394,0.0017732465389907945,0.0015912142636353853,0.0011787880227754394,0.0017732465389907945,0.0015912142636353853,0.0011787880227754394,0.0017732465389907945,0.0015912142636353853,0.0011787880227754394
C,8,2.0,0.2,7,0.022003610060569136,0.011281015459657439,0.008357093203908003,0.007801848935727488,0.0028202538649143597,0.0020892733009770007,-0.009203785682340815,0.0,0.0,-0.0020926339285714285,0.0005568537228509162,0.00041252301084512274,-0.08419172774961606,0.052827699432896655,0.03913530740983148,0.0028164620877528324,0.001443969978836141,0.001069707930100216,0.0028164620877528324,0.001443969978836141,0.001069707930100216,0.0028164620877528324,0.001443969978836141,0.001069707930100216,0.0028164620877528324,0.001443969978836141,0.001069707930100216
C,8,2.0,0.24,7,0.021847820657598747,0.010050527875256454,0.007445535244798274,0.008770670180761561,0.0025126319688141135,0.0018613838111995685,-0.013234860065447496,0.0,0.0,-0.002498081752232143,0.0007398920726009869,0.0005481197179165004,-0.10949504715601067,0.03338241906657706,0.024730042123333074,0.002796521044172614,0.0012864675680328255,0.0009530285113341786,0.002796521044172614,0.0012864675680328255,0.0009530285113341786,0.002796521044172614,0.0012864675680328255,0.0009530285113341786,0.002796521044172614,0.0012864675680328255,0.0009530285113341786
C,8,2.0,0.28,7,0.011718190604916095,0.013440581293853978,0.009956921962311623,0.007425620304567536,0.003360145323463495,0.0024892304905779063,-0.017984290613354048,0.0,0.0,-0.001988002232142857,0.0013271262316298168,0.0009831488708391832,-0.20264853329237628,0.10309121620076711,0.07637104171827837,0.001499928397429248,0.0017203944056133214,0.001274486011175897,0.001499928397429248,0.0017203944056133214,0.001274486011175897,0.001499928397429248,0.0017203944056133214,0.001274486011175897,0.001499928397429248,0.0017203944056133214,0.001274486011175897
C,8,2.0,0.32,7,0.021083044844773444,0.007843380749917056,0.00581045777263611,0.011131981350350382,0.001960845187479264,0.0014526144431590276,-0.023444880556628078,0.0,0.0,-0.003147670200892857,0.0005460368760065945,0.000404509778563537,-0.11631158990725281,0.05888509356829508,0.04362268778293378,0.0026986297401309883,0.0010039527359893758,0.0007437385948974166,0.0026986297401309883,0.0010039527359893758,0.0007437385948974166,0.0026986297401309883,0.0010039527359893758,0.0007437385948974166,0.0026986297401309883,0.0010039527359893758,0.0007437385948974166
C,8,2.0,0.36,7,0.017978136654723302,0.01611049256416572,0.011934819910590581,0.01189663207722212,0.00402762314104143,0.0029837049776476453,-0.029608391654165178,0.0,0.0,-0.0030081612723214285,0.0009100614600109909,0.0006741829642725617,-0.1665147388876093,0.08810535530021382,0.06526936060325864,0.002301201491804588,0.002062143048213186,0.0015276569485555749,0.002301201491804588,0.002062143048213186,0.0015276569485555749,0.002301201491804588,0.002062143048213186,0.0015276569485555749,0.002301201491804588,0.002062143048213186,0.0015276569485555749
C,8,4.0,0.12,7,0.018504324836848735,0.021378561887259315,0.01583746027972971,0.005456117228903966,0.005344640471814829,0.003959365069932427,-0.003320144078767129,0.0,0.0,-0.0023672921316964285,0.001475912989756366,0.0010933716437462463,-0.09100196671344232,0.08794961828857363,0.06515398901049471,0.002368553579116631,0.0027364559215692194,0.0020271949158054228,0.002368553579116631,0.0027364559215692194,0.0020271949158054228,0.002368553579116631,0.0027364559215692194,0.0020271949158054228,0.002368553579116631,0.0027364559215692194,0.0020271949158054228
C,8,4.0,0.16,7,0.025843181124421237,0.023232757264929953,0.017211067438133467,0.007935094950460615,0.005808189316232488,0.004302766859533367,-0.005897198677421223,0.0,0.0,-0.0027378627232142855,0.0016804736801581503,0.0012449123238966297,-0.12788535552799196,0.09565062540595576,0.07085897492014753,0.0033079271839259105,0.0029737929299110365,0.0022030166320810853,0.0033079271839259105,0.0029737929299110365,0.0022030166320810853,0.0033079271839259105,0.0029737929299110365,0.0022030166320810853,0.0033079271839259105,0.0029737929299110365,0.0022030166320810853
C,8,4.0,0.2,7,0.01466743084855983,0.0362392568703468,0.02684641718548342,0.005967804132725162,0.0090598142175867,0.006711604296370855,-0.009203785682340815,0.0,0.0,-0.0020533970424107145,0.0019144938013585368,0.0014182768557914264,-0.20504863742254184,0.145839977012139,0.108039766907939,0.0018774311486156445,0.004638624879404388,0.0034363413997418766,0.0018774311486156445,0.004638624879404388,0.0034363413997418766,0.0018774311486156445,0.004638624879404388,0.0034363413997418766,0.0018774311486156445,0.004638624879404388,0.0034363413997418766
C,8,4.0,0.24,7,0.01507532631035348,0.023884433605240483,0.017693836027028047,0.0070775465939502446,0.005971108401310121,0.004423459006757012,-0.013234860065447496,0.0,0.0,-0.00225830078125,0.0010576003082985509,0.0007834812726336976,-0.24681822737619363,0.10990278681068084,0.08141712384232308,0.0019296417677252542,0.0030572075014707717,0.0022648110114595827,0.0019296417677252542,0.0030572075014707717,0.0022648110114595827,0.0019296417677252542,0.0030572075014707717,0.0022648110114595827,0.0019296417677252542,0.0030572075014707717,0.0022648110114595827
C,8,4.0,0.28,7,0.012504097418877449,0.019829931182880556,0.014690218599119512,0.007622097008057874,0.004957482795720139,0.003672554649779878,-0.017984290613354048,0.0,0.0,-0.0026681082589285715,0.000786946734808185,0.0005829782994998911,-0.2681640764060594,0.10055669026783168,0.07449343863148085,0.0016005244696163062,0.002538231191408697,0.0018803479806872871,0.0016005244696163062,0.002538231191408697,0.0018803479806872871,0.0016005244696163062,0.002538231191408697,0.0018803479806872871,0.0016005244696163062,0.002538231191408697,0.0018803479806872871
C,8,4.0,0.32,7,0.012001438929688048,0.025208173607030822,0.018674476343696768,0.00886157987157903,0.006302043401757705,0.004668619085924191,-0.023444880556628078,0.0,0.0,-0.0027901785714285715,0.0012538054702611958,0.000928832090693784,-0.3219577801221519,0.1087019836992483,0.08052755644853021,0.0015361841830000636,0.0032266462216999367,0.00239033297199318,0.0015361841830000636,0.0032266462216999367,0.00239033297199318,0.0015361841830000636,0.0032266462216999367,0.00239033297199318,0.0015361841830000636,0.0032266462216999367,0.00239033297199318
C,8,4.0,0.36,7,0.014039571853976212,0.01783703646629585,0.013213861532538564,0.010911990877035347,0.004459259116573962,0.003303465383134641,-0.029608391654165178,0.0,0.0,-0.003056117466517857,0.0007813192518512721,0.0005788094017847423,-0.3450564426032012,0.11254655983626442,0.08337565830792967,0.0017970651973089335,0.0022831406676858497,0.001691374276164922,0.0017970651973089335,0.0022831406676858497,0.001691374276164922,0.0017970651973089335,0.0022831406676858497,0.001691374276164922,0.0017970651973089335,0.0022831406676858497,0.001691374276164922
C,8,6.0,0.12,7,-0.00011592724036089765,0.026059658639739903,0.019305265283356507,0.0008010542096015578,0.006514914659934976,0.004826316320839127,-0.003320144078767129,0.0,0.0,-0.0011640276227678572,0.0027922849424628334,0.0020685536332683474,-0.17485989405931132,0.07198409406232134,0.05332656314753138,-1.4838686766200609e-05,0.0033356363058867594,0.0024710739562696714,-1.4838686766200609e-05,0.0033356363058867594,0.0024710739562696714,-1.4838686766200609e-05,0.0033356363058867594,0.0024710739562696714,-1.4838686766200609e-05,0.0033356363058867594,0.0024710739562696714
C,8,6.0,0.16,7,0.007580298346774507,0.03076401096125653,0.02279029825361797,0.0033693742560489326,0.0076910027403141335,0.005697574563404494,-0.005897198677421223,0.0,0.0,-0.0022670200892857145,0.002933484598912863,0.002173155802597218,-0.17828397420166656,0.15106308595271015,0.11190910015959682,0.0009702781883871382,0.003937793403040843,0.0029171581764631054,0.0009702781883871382,0.003937793403040843,0.0029171581764631054,0.0009702781883871382,0.003937793403040843,0.0029171581764631054,0.0009702781883871382,0.003937793403040843,0.0029171581764631054
C,8,6.0,0.2,7,-0.0003755554384829044,0.017683722669845428,0.013100285082708924,0.0022070575609644777,0.004420930667461357,0.003275071270677231,-0.009203785682340815,0.0,0.0,-0.0027945382254464285,0.002500012289879881,0.0018520350222156396,-0.26726981553482027,0.07749082980393114,0.05740601007378548,-4.807109612580447e-05,0.0022635165017402,0.0016768364905867313,-4.807109612580447e-05,0.0022635165017402,0.0016768364905867313,-4.807109612580447e-05,0.0022635165017402,0.0016768364905867313,-4.807109612580447e-05,0.0022635165017402,0.0016768364905867313
C,8,6.0,0.24,7,-0.00697274670144291,0.041791516289754235,0.030959588524198445,0.0015655283410011464,0.010447879072438559,0.007739897131049611,-0.013234860065447496,0.0,0.0,-0.003047398158482143,0.0029223364991814034,0.0021648971747427093,-0.319041388603234,0.21695219375979397,0.1607204343019279,-0.0008925115777846858,0.00534931408508854,0.0039628273310974,-0.0008925115777846858,0.00534931408508854,0.0039628273310974,-0.0008925115777846858,0.00534931408508854,0.0039628273310974,-0.0008925115777846858,0.00534931408508854,0.0039628273310974
C,8,6.0,0.28,7,-0.010835184951180426,0.0343343026160574,0.02543520732505823,0.0017872764155434056,0.00858357565401435,0.006358801831264558,-0.017984290613354048,0.0,0.0,-0.0024283272879464285,0.002492301503256178,0.0018463227915463192,-0.37731899542960995,0.11163884119369265,0.08270321092710431,-0.0013869036737510895,0.004394790734855312,0.003255706537607428,-0.0013869036737510895,0.004394790734855312,0.003255706537607428,-0.0013869036737510895,0.004394790734855312,0.003255706537607428,-0.0013869036737510895,0.004394790734855312,0.003255706537607428
C,8,6.0,0.32,7,-0.008553452475348904,0.029395599918792318,0.021776565166908984,0.0037228570203197936,0.0073488999796980795,0.005444141291727246,-0.023444880556628078,0.0,0.0,-0.002842494419642857,0.0031493504131612175,0.0023330714356944683,-0.42296178778314264,0.1094247487205121,0.08106298826925831,-0.0010948419168446608,0.0037626367896054264,0.002787400341364357,-0.0010948419168446608,0.0037626367896054264,0.002787400341364357,-0.0010948419168446608,0.0037626367896054264,0.002787400341364357,-0.0010948419168446608,0.0037626367896054264,0.002787400341364357
C,8,6.0,0.36,7,-0.03549021003215109,0.0320742727025614,0.023760953735188606,-0.0014704545944964778,0.00801856817564035,0.0059402384337971514,-0.029608391654165178,0.0,0.0,-0.0025547572544642855,0.002834671493558696,0.0020999540297456957,-0.5262625902437806,0.1416437174241928,0.10493113430215373,-0.004542746884115331,0.0041055069059278745,0.0030414020781041533,-0.004542746884115331,0.0041055069059278745,0.0030414020781041533,-0.004542746884115331,0.0041055069059278745,0.0030414020781041533,-0.004542746884115331,0.0041055069059278745,0.0030414020781041533
C,10,-2.0,0.12,7,0.017749197585319898,0.01253401156976509,0.009285325712209325,0.005267335416021757,0.0031335028924412726,0.0023213314280523313,-0.003320144078767129,0.0,0.0,-0.0015302385602678572,0.0010094552702876048,0.0007478149293508574,-0.015200367880085861,0.06285787679638374,0.04656576678453526,0.0022718972909209372,0.0016043534809299397,0.0011885216911627998,0.0022718972909209372,0.0016043534809299397,0.0011885216911627998,0.0022718972909209372,0.0016043534809299397,0.0011885216911627998,0.0022718972909209372,0.0016043534809299397,0.0011885216911627998
C,10,-2.0,0.16,7,0.019219242577596583,0.006075999190937789,0.004501163191126293,0.006279110313754451,0.0015189997977344473,0.0011252907977815732,-0.005897198677421223,0.0,0.0,-0.0019138881138392857,0.0006518472501244481,0.0004828952006565698,-0.013739632111983622,0.047003214162848556,0.03482046833876976,0.0024600630499323644,0.0007777278964400275,0.0005761488884641584,0.0024600630499323644,0.0007777278964400275,0.0005761488884641584,0.0024600630499323644,0.0007777278964400275,0.0005761488884641584,0.0024600630499323644,0.0007777278964400275,0.0005761488884641584
C,10,-2.0,0.2,7,0.01721787130611669,0.0059562335394582975,0.004412439554888029,0.006605414247114376,0.0014890583848645744,0.0011031098887220073,-0.009203785682340815,0.0,0.0,-0.0018092564174107143,0.0004664014839317712,0.00034551505452658714,-0.018297576791000175,0.047570471515455966,0.035240698466393945,0.00220388752718294,0.0007623978930506485,0.0005647922630256577,0.00220388752718294,0.0007623978930506485,0.0005647922630256577,0.00220388752718294,0.0007623978930506485,0.0005647922630256577,0.00220388752718294,0.0007623978930506485,0.0005647922630256577
C,10,-2.0,0.24,7,0.021075233210777342,0.005799000299778881,0.0042959595408811,0.00857752331905621,0.0014497500749447202,0.001073989885220275,-0.013234860065447496,0.0,0.0,-0.0022147042410714285,0.0005637792920177665,0.0004176535442819802,-0.030728205443886786,0.06765620256680918,0.05012041625998034,0.002697629850979496,0.0007422720383717051,0.0005498828212327869,0.002697629850979496,0.0007422720383717051,0.0005498828212327869,0.002697629850979496,0.0007422720383717051,0.0005498828212327869,0.002697629850979496,0.0007422720383717051,0.0005498828212327869
C,10,-2.0,0.28,7,0.01847392263697329,0.008793180679080262,0.0065140794068292394,0.009114553312581835,0.0021982951697700655,0.0016285198517073099,-0.017984290613354048,0.0,0.0,-0.0022495814732142855,0.0007614557280230935,0.0005640942974057277,-0.015344675940961798,0.05782786259041617,0.04283948011410384,0.002364662097532579,0.0011255271269222258,0.0008338021640741073,0.002364662097532579,0.0011255271269222258,0.0008338021640741073,0.002364662097532579,0.0011255271269222258,0.0008338021640741073,0.002364662097532579,0.0011255271269222258,0.0008338021640741073
C,10,-2.0,0.32,7,0.016751190278318045,0.010114551833810891,0.007492964857038058,0.010049017708736532,0.0025286379584527224,0.0018732412142595143,-0.023444880556628078,0.0,0.0,-0.002598353794642857,0.0006820362539289366,0.0005052595276472984,-0.02309418620972156,0.06949901896895755,0.05148559375535024,0.0021441523556247066,0.0012946626347277847,0.0009590995017008645,0.0021441523556247066,0.0012946626347277847,0.0009590995017008645,0.0021441523556247066,0.0012946626347277847,0.0009590995017008645,0.0021441523556247066,0.0012946626347277847,0.0009590995017008645
C,10,-2.0,0.36,7,0.011856364361384994,0.01074601871148289,0.007960762066496534,0.010366189003887543,0.002686504677870722,0.001990190516624133,-0.029608391654165178,0.0,0.0,-0.002567836216517857,0.0006326857927190546,0.0004687001943619459,-0.07150936159368675,0.0951979682238243,0.07052364178688314,0.0015176146382572808,0.0013754903950698033,0.0010189775445115514,0.0015176146382572808,0.0013754903950698033,0.0010189775445115514,0.0015176146382572808,0.0013754903950698033,0.0010189775445115514,0.0015176146382572808,0.0013754903950698033,0.0010189775445115514
C,10,0.0,0.12,7,0.018787431227998436,0.015173474239577944,0.011240667021575076,0.005526893826691391,0.003793368559894486,0.002810166755393769,-0.003320144078767129,0.0,0.0,-0.0018572126116071428,0.0008941578473403752,0.0006624014031318571,-0.017334768062253758,0.07344882697205621,0.05441165247209271,0.0024047911971838026,0.0019422047026659713,0.0014388053787616059,0.0024047911971838026,0.0019422047026659713,0.0014388053787616059,0.0024047911971838026,0.0019422047026659713,0.0014388053787616059,0.0024047911971838026,0.0019422047026659713,0.0014388053787616059
C,10,0.0,0.16,7,0.020281397914976167,0.014700530820081891,0.010890305633361583,0.0065446491480993475,0.0036751327050204728,0.0027225764083403958,-0.005897198677421223,0.0,0.0,-0.0019356863839285715,0.0011733545318640284,0.000869233201486393,-0.06268562440943397,0.11448924888832634,0.0848148224977451,0.0025960189331169425,0.0018816679449705006,0.0013939591210702963,0.0025960189331169425,0.0018816679449705006,0.0013939591210702963,0.0025960189331169425,0.0018816679449705006,0.0013939591210702963,0.0025960189331169425,0.0018816679449705006,0.0013939591210702963
C,10,0.0,0.2,7,0.012449787306189604,0.01772391179755858,0.013130057605163456,0.005413393247132604,0.004430977949389645,0.003282514401290864,-0.009203785682340815,0.0,0.0,-0.0018877301897321428,0.0012591880355752422,0.0009328195508800122,-0.11301289109726298,0.10485998117981961,0.07768136115172049,0.0015935727751922471,0.0022686607100874854,0.001680647373460913,0.0015935727751922471,0.0022686607100874854,0.001680647373460913,0.0015935727751922471,0.0022686607100874854,0.001680647373460913,0.0015935727751922471,0.0022686607100874854,0.001680647373460913
