spans,launch_power_dbm,band,pcs_nu,scenario,display_name,n_seeds,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,score_mean,score_std,score_ci95
6,4.0,S,0.0,poly_nlc,Polynomial NLC,3,0.000641989953275098,0.0006557645702348527,0.0007420674682542184,0.0001604974883187745,0.00016394114255871317,0.0001855168670635546,0.493408203125,0.0038544075692985703,0.004361672765494079,-0.023244926494323196,0.021602356025892604,0.024445367090691287,6.84789283493438e-05,6.994822082505097e-05,7.915386328044999e-05,-9.869257829896368,0.07739834223137305,0.08758446929534347
6,4.0,S,0.0,uniform_raw,Uniform raw,3,0.003499133304530814,0.0036064756179600846,0.004081111350955951,0.0008747833261327035,0.0009016189044900212,0.0010202778377389878,0.4727783203125,0.0036227334599003174,0.0040995088310203966,-3.0146907267934395,0.01181151309674214,0.013365985321244096,0.00037324088581662025,0.0003846907325824091,0.00043531854410196815,-9.605927701703855,0.07268303410349831,0.08224859583814007
6,4.0,S,0.08,pcs_neural,PCS + Neural,3,0.004211190464540031,0.0036759312991069453,0.004159707853121453,0.0010527976161350077,0.0009189828247767363,0.0010399269632803633,0.4837849934895833,0.006169182073218437,0.006981086704078858,0.006407899633493426,0.02444614431939568,0.027663416486765013,0.00044919364955093655,0.00039209933857140754,0.00044370217099962166,-9.67493028116044,0.12497960686823238,0.14142773895043162
6,4.0,S,0.08,pcs_raw,PCS raw,3,0.009320623712090711,0.005253549561664337,0.005944950977110773,0.002330155928022678,0.0013133873904160843,0.0014862377442776934,0.4690958658854167,0.00579973170657449,0.006563014257556043,-3.0613135182024265,0.04104875997651272,0.04645104473978632,0.0009941998626230091,0.0005603786199108625,0.0006341281042251491,-9.533988793755832,0.118136943668231,0.13368453660706195
6,4.0,S,0.16,pcs_neural,PCS + Neural,3,0.001662338760722711,0.0028792551929628187,0.003258183971016514,0.00041558469018067773,0.0007198137982407047,0.0008145459927541285,0.4788411458333333,0.0004933412944735572,0.0005582682291666668,-0.01703679839980374,0.04176087622948989,0.047256880140073634,0.00017731613447708917,0.00030712055391603395,0.0003475396235750948,-9.577497440452179,0.00936266391868207,0.010594851606214855
6,4.0,S,0.16,pcs_raw,PCS raw,3,0.011053175254572537,0.0016887902717097553,0.0019110460952338393,0.002763293813643134,0.0004221975679274388,0.0004777615238084598,0.4673665364583333,0.0026746586953253857,0.00302666123876351,-3.0668482442172675,0.04398280697465438,0.04977123147520283,0.0011790053604877374,0.0001801376289823738,0.00020384491682494272,-9.499494136017042,0.055641965657000206,0.0629648115466056
6,4.0,S,0.24,pcs_neural,PCS + Neural,3,0.0019494589690847164,0.002077402604660903,0.002350802347911756,0.0004873647422711791,0.0005193506511652257,0.000587700586977939,0.4702962239583333,0.001625568388300633,0.0018395037992801724,-0.0018978922709988477,0.01567387283089917,0.017736656808400652,0.00020794229003570308,0.00022158961116382965,0.0002507522504439207,-9.40581143149018,0.03351370484727402,0.037924327169626036
6,4.0,S,0.24,pcs_raw,PCS raw,3,0.017878195090340648,0.003037752607485544,0.0034375406799000024,0.004469548772585162,0.000759438151871386,0.0008593851699750006,0.4668375651041667,0.003588811826387065,0.004061122889109549,-3.16983726934034,0.04767392071134272,0.05394811987379645,0.0019070074763030025,0.00032402694479845816,0.00036667100585600036,-9.493336158074047,0.07325955325478337,0.08290098867302736
8,-2.0,C,0.0,dbp_like,DBP-like,3,0.0007667966437788776,0.0010064889397945788,0.0011389494542404911,0.0001916991609447194,0.0002516222349486447,0.0002847373635601228,0.48114013671875,0.003855857048849386,0.004363313006015422,-2.9756092518690913,0.02249270275616397,0.025452889262504073,8.179164200308027e-05,0.00010735882024475508,0.00012148794178565238,-9.771501405326452,0.07778155263073239,0.08801811268470716
8,-2.0,C,0.0,linear_eq,Linear EQ,3,0.0001353646961580098,0.00012375981864395986,0.00014004741863354102,3.384117403950245e-05,3.0939954660989966e-05,3.5011854658385256e-05,0.5019327799479166,0.002821734773370086,0.003193093488734416,0.00021721568710763434,0.00010875908435548006,0.00012307248979372912,1.4438900923521047e-05,1.3201047322022385e-05,1.493839132091104e-05,-10.038630299273054,0.05643460583736135,0.06386176834874957
8,-2.0,C,0.0,neural_residual,Neural residual,3,0.0016471062924229285,0.001909947010936256,0.0021613085049678586,0.0004117765731057321,0.000477486752734064,0.0005403271262419646,0.494384765625,0.0057796780279102036,0.00654032138387691,-0.017499804672499238,0.025421579066806314,0.028767224814194126,0.0001756913378584457,0.00020372768116653397,0.00023053957386323822,-9.888394611395766,0.11648592715793048,0.13181623554681124
8,-2.0,C,0.0,pcs_neural,PCS + Neural,3,0.0016471062924229285,0.001909947010936256,0.0021613085049678586,0.0004117765731057321,0.000477486752734064,0.0005403271262419646,0.494384765625,0.0057796780279102036,0.00654032138387691,-0.017499804672499238,0.025421579066806314,0.028767224814194126,0.0001756913378584457,0.00020372768116653397,0.00023053957386323822,-9.888394611395766,0.11648592715793048,0.13181623554681124
8,-2.0,C,0.0,pcs_raw,PCS raw,3,0.0006940860660222814,0.0008259835498730411,0.0009346883767361898,0.00017352151650557035,0.00020649588746826026,0.00023367209418404745,0.4800618489583333,0.0036795307728083233,0.0041637810410578985,-2.9748108148684618,0.019981119494612842,0.022610765249092616,7.403584704237667e-05,8.81049119864577e-05,9.97000935185269e-05,-9.749903484063047,0.07412417607879855,0.08387940150460499
8,-2.0,C,0.0,poly_nlc,Polynomial NLC,3,0.005421466030376447,0.0037627932314733214,0.004258001382788207,0.0013553665075941117,0.0009406983078683303,0.0010645003456970518,0.4915771484375,0.0020859384143841627,0.0023604615259130482,0.0133031406741504,0.006697197469962541,0.00757859237371395,0.000578289709906821,0.0004013646113571542,0.00045418681416407533,-9.830299522006385,0.04243844040636114,0.04802361618549697
8,-2.0,C,0.0,uniform_raw,Uniform raw,3,0.0006940860660222814,0.0008259835498730411,0.0009346883767361898,0.00017352151650557035,0.00020649588746826026,0.00023367209418404745,0.4800618489583333,0.0036795307728083233,0.0041637810410578985,-2.9748108148684618,0.019981119494612842,0.022610765249092616,7.403584704237667e-05,8.81049119864577e-05,9.97000935185269e-05,-9.749903484063047,0.07412417607879855,0.08387940150460499
8,-2.0,C,0.08,pcs_neural,PCS + Neural,3,0.0007069729862344184,0.001224513131736705,0.00138566705301946,0.0001767432465586046,0.00030612828293417627,0.000346416763254865,0.4923299153645833,0.002929899419961216,0.0033154933088737474,-0.0286091434536232,0.023661139503104802,0.026775099912443655,7.541045186500464e-05,0.0001306147340519152,0.00014780448565540906,-9.847953354012484,0.05990459463388831,0.06778843032163882
8,-2.0,C,0.08,pcs_raw,PCS raw,3,0.0009601739210123306,0.0016630700152959826,0.001881940885184168,0.00024004348025308264,0.00041576750382399564,0.000470485221296042,0.4843546549479167,0.0028395017114459364,0.0032131986718367204,-3.0590023834494993,0.07685886592271096,0.0869739943829696,0.00010241855157464859,0.0001773941349649048,0.00020074036108631125,-9.839940799579233,0.060351174486959105,0.06829378299847359
8,-2.0,C,0.16,pcs_neural,PCS + Neural,3,0.00047625627347865535,0.0008249000630884491,0.0009334622960181645,0.00011906406836966384,0.00020622501577211228,0.00023336557400454114,0.4811604817708333,0.0034006680005343954,0.0038482181076448362,-0.02066973430033919,0.013174416126290485,0.014908255285982719,5.080066917105658e-05,8.798934006276792e-05,9.956931157527091e-05,-9.624192321462512,0.06872771470499786,0.0777727305880079
8,-2.0,C,0.16,pcs_raw,PCS raw,3,0.002756490259383367,0.0009440992953461638,0.0010683489253272935,0.0006891225648458418,0.00023602482383654094,0.0002670872313318234,0.4804280598958333,0.0015731606788918706,0.0017801988932160415,-3.1178760492631983,0.03149146358145445,0.03563594575281893,0.0002940256276675591,0.00010070392483692411,0.00011395721870157796,-9.764160974752158,0.03192867023298304,0.03613069165360392
8,-2.0,C,0.24,pcs_neural,PCS + Neural,3,0.002115348580608504,0.0031217743203114687,0.0035326201985949315,0.000528837145152126,0.0007804435800778672,0.0008831550496487329,0.47015380859375,0.002551094304688277,0.0028868349677382,-0.009013892396367943,0.026466508433811847,0.029949673706790712,0.00022563718193157375,0.0003329892608332233,0.0003768128211834593,-9.403301229312888,0.052599439595389895,0.05952186919485876
8,-2.0,C,0.24,pcs_raw,PCS raw,3,0.00977449353006791,0.0038283890222977754,0.004332230007869009,0.0024436233825169775,0.0009570972555744438,0.0010830575019672522,0.46966552734375,0.004926864275051407,0.005575271774304894,-3.159069033736307,0.08172860675792584,0.09248462489987584,0.0010426126432072438,0.0004083614957117628,0.0004621045341726943,-9.55022138591861,0.1026730478000303,0.11618549110029894
8,-2.0,L,0.0,dbp_like,DBP-like,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4830729166666667,0.001452499938851036,0.001643658412159379,-3.001726033554851,0.013192599443639617,0.01492883164658863,0.0,0.0,0.0,-9.811544635011076,0.02910774174431865,0.03293851056190558
8,-2.0,L,0.0,linear_eq,Linear EQ,3,4.913166815930422e-05,6.915698819372734e-05,7.825849926998482e-05,1.2282917039826055e-05,1.7289247048431835e-05,1.9564624817496205e-05,0.50408935546875,0.002598119708714937,0.0029400492218983445,-0.0003391177090764641,0.000224982175196482,0.0002545912980486106,5.240711270325783e-06,7.376745407330916e-06,8.347573255465046e-06,-10.081798824549184,0.05195833031070063,0.058796385743391945
8,-2.0,L,0.0,neural_residual,Neural residual,3,0.0017330573957040258,0.0020109678668474617,0.002275624364941896,0.00043326434892600646,0.0005027419667118654,0.000568906091235474,0.4947306315104167,0.005205670311731697,0.005890770505349847,-0.006885577634935751,0.012518303982118418,0.01416579450079232,0.00018485945554176276,0.00021450323913039588,0.00024273326559380226,-9.894772049634538,0.10493198007653587,0.11874171360982534
8,-2.0,L,0.0,pcs_neural,PCS + Neural,3,0.0017330573957040258,0.0020109678668474617,0.002275624364941896,0.00043326434892600646,0.0005027419667118654,0.000568906091235474,0.4947306315104167,0.005205670311731697,0.005890770505349847,-0.006885577634935751,0.012518303982118418,0.01416579450079232,0.00018485945554176276,0.00021450323913039588,0.00024273326559380226,-9.894772049634538,0.10493198007653587,0.11874171360982534
8,-2.0,L,0.0,pcs_raw,PCS raw,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4835205078125,0.0015404576982573197,0.001743191986857626,-3.003803909346702,0.01588821571264905,0.017979208612535914,0.0,0.0,0.0,-9.820600351717335,0.031315978288182424,0.03543736544945245
8,-2.0,L,0.0,poly_nlc,Polynomial NLC,3,0.0035429038370134633,0.0024784394859861127,0.002804618300632389,0.0008857259592533658,0.0006196098714965282,0.0007011545751580972,0.4930216471354167,0.0029432196158895056,0.0033305665295352664,0.00017623227588820997,0.014669767480426983,0.016600404639396524,0.00037790974261476943,0.00026436687850518536,0.0002991592854007881,-9.860046221351924,0.05920430388331052,0.06699597673705893
8,-2.0,L,0.0,uniform_raw,Uniform raw,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4835205078125,0.0015404576982573197,0.001743191986857626,-3.003803909346702,0.01588821571264905,0.017979208612535914,0.0,0.0,0.0,-9.820600351717335,0.031315978288182424,0.03543736544945245
8,-2.0,L,0.08,pcs_neural,PCS + Neural,3,0.004185214293091229,0.0030943130804827,0.003501544880348387,0.0010463035732728072,0.000773578270120675,0.0008753862200870968,0.4856974283854167,0.0035444210598977086,0.0040108900079845085,1.5000667282112634e-07,0.02520847316815463,0.02852607278820733,0.00044642285792973114,0.0003300600619181547,0.00037349812057049466,-9.713502137350071,0.07234554156852942,0.08186668708254904
8,-2.0,L,0.08,pcs_raw,PCS raw,3,0.0010354147963231124,0.0014893129168816817,0.0016853162183996825,0.0002588536990807781,0.0003723282292204204,0.00042132905459992063,0.4810791015625,0.0028777283286441123,0.0032564561613866888,-3.0720686096798424,0.04236823317690029,0.04794416922635355,0.000110444244941132,0.00015886004446737936,0.00017976706329596607,-9.775075017489051,0.05942835544497623,0.06724951494676143
8,-2.0,L,0.16,pcs_neural,PCS + Neural,3,0.0014073612054470441,0.0006381421497852103,0.0007221258222410859,0.00035184030136176103,0.0001595355374463026,0.00018053145556027147,0.4798380533854167,0.006536843388577623,0.007397134648489604,-0.00897482877047009,0.006307778657435652,0.007137923503483737,0.00015011852858101804,6.806849597708911e-05,7.70267543723825e-05,-9.597059690618275,0.13082139724616362,0.14803834707503766
8,-2.0,L,0.16,pcs_raw,PCS raw,3,0.002425295930348089,0.0028227488491188437,0.003194241023471203,0.0006063239825870222,0.0007056872122797109,0.0007985602558678007,0.47705078125,0.0041111606735959256,0.004652216254301526,-3.138612130532844,0.0696462007958641,0.07881209544395266,0.00025869823257046286,0.0003010932105726767,0.000340719042503595,-9.697687533294072,0.08574253622044185,0.09702681368103175
8,-2.0,L,0.24,pcs_neural,PCS + Neural,3,0.0030153426011108784,0.002974582770959676,0.0033660572805391683,0.0007538356502777196,0.000743645692739919,0.0008415143201347921,0.4678548177083333,0.0022594002461550815,0.0025567520670364964,0.004415843067519046,0.020918454845992522,0.023671460051275035,0.0003216365441184937,0.00031728882890236546,0.00035904610992417796,-9.356553925469171,0.046550859701725615,0.052677256704407587
8,-2.0,L,0.24,pcs_raw,PCS raw,3,0.008536601807750807,0.003669482737464561,0.004152410618673224,0.0021341504519377017,0.0009173706843661403,0.001038102654668306,0.4735107421875,0.0034950288823780294,0.003954997497490285,-3.153354340241609,0.04207048289129802,0.04760723305956778,0.0009105708594934193,0.0003914114919962198,0.00044292379932514385,-9.626971989902588,0.06977037115812178,0.07895260743641935
8,-2.0,S,0.0,dbp_like,DBP-like,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4837646484375,0.0019645357592078957,0.0022230814888461957,-3.0121432783157833,0.08192684193285536,0.09270894911782833,0.0,0.0,0.0,-9.825900132665788,0.04338487152355518,0.04909460381564855
8,-2.0,S,0.0,linear_eq,Linear EQ,3,0.0004829162300297914,0.0003719882450384486,0.0004209443262803166,0.00012072905750744785,9.299706125961215e-05,0.00010523608157007915,0.5003458658854166,0.003710783570426609,0.004199146910848877,0.00032989462235252076,0.0007805302209760972,0.0008832530930547282,5.151106453651108e-05,3.967874613743452e-05,4.490072813656711e-05,-10.00684931191268,0.07428646091215249,0.08406304408136067
