seed,scenario_group,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,rate_tbps
6,C,C,10,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.3159979612441172,3.6707671786904355,3.6707671786904355,0.9210005096889707,0.01959228515625,12.70371242351191,0.46985819887237573,0.46985819887237573
6,C,C,10,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.32352264267588704,3.6584930667107587,3.6584930667107587,0.9191193393310282,0.018402099609375,12.641017128292232,0.4682871125389771,0.4682871125389771
6,C,C,10,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.33291063914939345,3.6436444802939785,3.6436444802939785,0.9167723402126516,0.019622802734375,12.595683424979745,0.4663864934776293,0.4663864934776293
6,C,C,10,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.3172089830292737,3.6531826253165613,3.6531826253165613,0.9206977542426816,0.01861572265625,12.612971346240505,0.46760737604051983,0.46760737604051983
6,C,C,10,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.8116688701189397,3.1883311298810604,3.1883311298810604,0.7970827824702651,0.04864501953125,10.719984148017875,0.4081063846247758,0.4081063846247758
6,C,C,10,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.7971687810075726,3.1995110749136604,3.1995110749136604,0.8007078047481069,0.047149658203125,10.654550764680092,0.40953741758894857,0.40953741758894857
6,C,C,10,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.7813427006146817,3.212760100707897,3.212760100707897,0.8046643248463295,0.045806884765625,10.61873802056607,0.41123329289061084,0.41123329289061084
6,C,C,10,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.7883911286780634,3.2024050856395956,3.2024050856395956,0.8029022178304841,0.04620361328125,10.53999876865181,0.4099078509618682,0.4099078509618682
6,C,C,10,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.8173315081538441,3.1694336317807084,3.1694336317807084,0.795667122961539,0.0460205078125,10.3490767894965,0.40568750486793065,0.40568750486793065
6,C,C,10,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.7782097572594013,3.2038059521272446,3.2038059521272446,0.8054475606851497,0.045806884765625,10.482042290975599,0.4100871618722873,0.4100871618722873
6,C,C,10,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.8278535969408632,3.148701522502509,3.148701522502509,0.7930366007647842,0.047607421875,10.207119657730022,0.4030337948803211,0.4030337948803211
6,C,C,10,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.7792326368193717,3.191158971526463,3.191158971526463,0.805191840795157,0.04534912109375,10.414649217829353,0.40846834835538726,0.40846834835538726
6,C,C,10,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,1.729315862948151,2.270684137051849,2.270684137051849,0.5676710342629623,0.121002197265625,7.324308913561847,0.2906475695426367,0.2906475695426367
6,C,C,10,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,1.773343364465544,2.223336491455689,2.223336491455689,0.556664158883614,0.123016357421875,6.979785342003178,0.2845870709063282,0.2845870709063282
6,C,C,10,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,1.7122854501662705,2.2818173511563082,2.2818173511563082,0.5719286374584324,0.118072509765625,7.244344449923079,0.29207262094800746,0.29207262094800746
6,C,C,10,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,1.6886306794796573,2.302165534838002,2.302165534838002,0.5778423301300857,0.11749267578125,7.334396332554714,0.2946771884592642,0.2946771884592642
6,C,C,10,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,1.7438867962134494,2.2428783437211033,2.2428783437211033,0.5640283009466377,0.118438720703125,6.976362051478041,0.2870884279963012,0.2870884279963012
6,C,C,10,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,1.7615416462516542,2.2204740631349917,2.2204740631349917,0.5596145884370864,0.117767333984375,6.917641331651685,0.28422068008127893,0.28422068008127893
6,C,C,10,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,1.7306650530532162,2.2458900663901558,2.2458900663901558,0.567333736736696,0.116912841796875,6.991449487823519,0.28747392849793996,0.28747392849793996
6,C,C,10,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,1.719747081429388,2.250644526916447,2.250644526916447,0.570063229642653,0.116668701171875,6.96395857745856,0.2880824994453052,0.2880824994453052
6,C,C,12,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.18153663650853402,3.8184633634914658,3.8184633634914658,0.9546158408728664,0.0108642578125,13.991522344036715,0.4887633105269076,0.4887633105269076
6,C,C,12,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.14321788635428861,3.8534619695669443,3.8534619695669443,0.9641955284114279,0.008880615234375,14.191149817006114,0.4932431321045688,0.4932431321045688
6,C,C,12,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.13894523465024142,3.855157566672337,3.855157566672337,0.9652636913374396,0.008758544921875,14.159261882182266,0.49346016853405916,0.49346016853405916
6,C,C,12,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.14085304467653492,3.8499431696411244,3.8499431696411244,0.9647867388308663,0.008514404296875,14.100781750550436,0.4927927257140639,0.4927927257140639
6,C,C,12,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.12904572548933455,3.857719414445218,3.857719414445218,0.9677385686276664,0.008209228515625,14.13751207270463,0.4937880850489879,0.4937880850489879
6,C,C,12,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.13018895029909647,3.8518267590875497,3.8518267590875497,0.9674527624252259,0.008148193359375,14.089746544595807,0.4930338251632064,0.4930338251632064
6,C,C,12,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.12328649184404253,3.8532686275993293,3.8532686275993293,0.9691783770389893,0.007720947265625,14.115567021425022,0.4932183843327142,0.4932183843327142
6,C,C,12,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.12072381349510738,3.8496677948507276,3.8496677948507276,0.9698190466262232,0.007720947265625,14.08747286261976,0.4927574777408931,0.4927574777408931
6,C,C,12,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.2629665294166749,3.737033470583325,3.737033470583325,0.9342583676458313,0.01593017578125,13.480274272297947,0.47834028423466557,0.47834028423466557
6,C,C,12,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.2438507030732151,3.752829152848018,3.752829152848018,0.9390373242316963,0.01458740234375,13.359691390236977,0.4803621315645463,0.4803621315645463
6,C,C,12,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.23405502351947866,3.7600477778031003,3.7600477778031003,0.9414862441201304,0.0140380859375,13.385528262592366,0.4812861155587968,0.4812861155587968
6,C,C,12,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.23156691346766284,3.7592293008499964,3.7592293008499964,0.9421082716330843,0.013916015625,13.38667123118331,0.48118135050879957,0.48118135050879957
6,C,C,12,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.22428895109636934,3.7624761888381832,3.7624761888381832,0.9439277622259077,0.014068603515625,13.31271206827941,0.48159695217128745,0.48159695217128745
6,C,C,12,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.22419606391751554,3.7578196454691306,3.7578196454691306,0.9439509840206212,0.01385498046875,13.368698100237978,0.4810009146200487,0.4810009146200487
6,C,C,12,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.21977388728684508,3.756781232156527,3.756781232156527,0.9450565281782888,0.0133056640625,13.340608806575176,0.48086799771603544,0.48086799771603544
6,C,C,12,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.22179829796846687,3.748593310377368,3.748593310377368,0.9445504255078833,0.0130615234375,13.26633379651049,0.4798199437283031,0.4798199437283031
6,C,C,12,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.5260385931057219,3.4739614068942783,3.4739614068942783,0.8684903517235696,0.031341552734375,12.042621209939917,0.44466706008246765,0.44466706008246765
6,C,C,12,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.5386438483411338,3.458036007580099,3.458036007580099,0.8653390379147166,0.030609130859375,11.854638492439944,0.4426286089702527,0.4426286089702527
6,C,C,12,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.5091817647094767,3.484921036613102,3.484921036613102,0.8727045588226308,0.030181884765625,11.888875567695656,0.44606989268647707,0.44606989268647707
6,C,C,12,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.5237078986122288,3.46708831570543,3.46708831570543,0.8690730253469428,0.030517578125,11.775686221407417,0.44378730441029507,0.44378730441029507
6,C,C,12,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.5088678972902427,3.4778972426443096,3.4778972426443096,0.8727830256774393,0.028350830078125,11.73709317043597,0.4451708470584716,0.4451708470584716
6,C,C,12,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.48649907232393286,3.495516637062713,3.495516637062713,0.8783752319190168,0.027008056640625,11.826070157683361,0.4474261295440273,0.4474261295440273
6,C,C,12,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.48607850994432167,3.4904766094990505,3.4904766094990505,0.8784803725139196,0.0277099609375,11.684921893935158,0.4467810060158785,0.4467810060158785
6,C,C,12,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.4829154628932692,3.4874761454525656,3.4874761454525656,0.8792711342766827,0.028594970703125,11.692221052430217,0.4463969466179284,0.4463969466179284
6,C,C,12,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,1.1719967252288996,2.8280032747711004,2.8280032747711004,0.7070008186927751,0.074005126953125,9.310774033299447,0.36198441917070084,0.36198441917070084
6,C,C,12,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,1.155339692462071,2.841340163459162,2.841340163459162,0.7111650768844823,0.0712890625,9.127744730636687,0.3636915409227727,0.3636915409227727
6,C,C,12,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,1.170512722646383,2.8235900786761956,2.8235900786761956,0.7073718193384042,0.07257080078125,9.06239700491885,0.36141953007055305,0.36141953007055305
6,C,C,12,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,1.1631538227255591,2.8276423915921,2.8276423915921,0.7092115443186102,0.072113037109375,9.085180972723277,0.36193822612378884,0.36193822612378884
6,C,C,12,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,1.1908595389754701,2.7959056009590824,2.7959056009590824,0.7022851152561325,0.072845458984375,8.919672955611643,0.3578759169227625,0.3578759169227625
6,C,C,12,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,1.2131756720164153,2.7688400373702304,2.7688400373702304,0.6967060819958961,0.073944091796875,8.823019805475377,0.35441152478338944,0.35441152478338944
6,C,C,12,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,1.1275792572567824,2.8489758621865895,2.8489758621865895,0.7181051856858044,0.069671630859375,9.020181727675846,0.36466891035988347,0.36466891035988347
6,C,C,12,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,1.1582828229855622,2.8121087853602726,2.8121087853602726,0.7104292942536095,0.070648193359375,8.81728179861784,0.35994992452611485,0.35994992452611485
6,C,C,12,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,2.2565914024305496,1.7434085975694504,1.7434085975694504,0.4358521493923626,0.174468994140625,5.617387127455875,0.22315630048888965,0.22315630048888965
6,C,C,12,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,2.2674148003147154,1.7292650556065174,1.7292650556065174,0.43314629992132114,0.17047119140625,5.465766726722431,0.22134592711763423,0.22134592711763423
6,C,C,12,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,2.2337669702128817,1.760335831109697,1.760335831109697,0.44155825744677957,0.16644287109375,5.497177079300695,0.22532298638204123,0.22532298638204123
6,C,C,12,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,2.2884776893632233,1.702318524954436,1.702318524954436,0.4278805776591942,0.172515869140625,5.410205897604356,0.21789677119416778,0.21789677119416778
6,C,C,12,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,2.2655639423233276,1.721201197611225,1.721201197611225,0.4336090144191681,0.165802001953125,5.342250954487082,0.22031375329423677,0.22031375329423677
6,C,C,12,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,2.290829819809137,1.691185889577509,1.691185889577509,0.42729254504771574,0.170379638671875,5.329781212252244,0.21647179386592114,0.21647179386592114
6,C,C,12,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,2.324422450622532,1.65213266882084,1.65213266882084,0.418894387344367,0.169342041015625,5.111221508162105,0.2114729816090675,0.2114729816090675
6,C,C,12,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,2.309411906917783,1.6609797014280518,1.6609797014280518,0.42264702327055426,0.16748046875,5.165624772019885,0.21260540178279064,0.21260540178279064
7,C,C,6,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.10317657347513015,3.89682342652487,3.89682342652487,0.9742058566312175,0.006988525390625,14.826735673130425,0.49879339859518335,0.49879339859518335
7,C,C,6,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.09564258578238455,3.9010372701388483,3.9010372701388483,0.9760893535544038,0.00592041015625,14.769533799277681,0.4993327705777726,0.4993327705777726
7,C,C,6,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.07090372137317139,3.9231990799494074,3.9231990799494074,0.9822740696567072,0.00421142578125,14.851392393621119,0.5021694822335242,0.5021694822335242
7,C,C,6,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.08404412654478251,3.9067520877728765,3.9067520877728765,0.9789889683638043,0.005279541015625,14.785613098714965,0.5000642672349283,0.5000642672349283
7,C,C,6,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.07309819990742161,3.913666940027131,3.913666940027131,0.9817254500231446,0.004425048828125,14.804122553561028,0.5009493683234728,0.5009493683234728
7,C,C,6,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.07730173846507037,3.9047139709215757,3.9047139709215757,0.9806745653837324,0.00506591796875,14.83538949621086,0.49980338827796167,0.49980338827796167
7,C,C,6,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.06937541080149383,3.9071797086418782,3.9071797086418782,0.9826561472996266,0.00439453125,14.753650083883825,0.5001190027061604,0.5001190027061604
7,C,C,6,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.07364894609025441,3.8967426622555803,3.8967426622555803,0.9815877634774364,0.004913330078125,14.719906034152455,0.4987830607687143,0.4987830607687143
7,C,C,6,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.12149397423208863,3.878506025767911,3.878506025767911,0.9696265064419778,0.007720947265625,14.630622255530916,0.4964487712982926,0.4964487712982926
7,C,C,6,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.09118815180022566,3.9054917041210073,3.9054917041210073,0.9772029620499436,0.005767822265625,14.612705508189947,0.4999029381274889,0.4999029381274889
7,C,C,6,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.10328048028931706,3.8908223210332618,3.8908223210332618,0.9741798799276707,0.00677490234375,14.564058638729875,0.49802525709225753,0.49802525709225753
7,C,C,6,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.07446877739974105,3.916327436917918,3.916327436917918,0.9813828056500647,0.004425048828125,14.680295286454596,0.5012899119254935,0.5012899119254935
7,C,C,6,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.08810285129584466,3.898662288638708,3.898662288638708,0.9779742871760388,0.005401611328125,14.622698822370532,0.49902877294575465,0.49902877294575465
7,C,C,6,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.09969295362587616,3.88232275576077,3.88232275576077,0.975076761593531,0.0062255859375,14.485907878954091,0.49693731273737857,0.49693731273737857
7,C,C,6,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.07855627744630463,3.8979988419970675,3.8979988419970675,0.9803609306384239,0.004730224609375,14.629203801097578,0.4989438517756246,0.4989438517756246
7,C,C,6,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.0816075036013793,3.8887841047444556,3.8887841047444556,0.9795981240996552,0.005126953125,14.644840796034412,0.4977643654072903,0.4977643654072903
7,C,C,6,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.13154899213606802,3.868451007863932,3.868451007863932,0.967112751965983,0.0084228515625,14.350023485265151,0.49516172900658334,0.49516172900658334
7,C,C,6,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.13077158860855942,3.8659082673126735,3.8659082673126735,0.9673071028478601,0.008056640625,14.252232065975885,0.49483625821602223,0.49483625821602223
7,C,C,6,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.13062509449941984,3.8634777068231587,3.8634777068231587,0.967343726375145,0.0079345703125,14.24859579119759,0.4945251464733643,0.4945251464733643
7,C,C,6,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.11873647057948891,3.8720597437381703,3.8720597437381703,0.9703158823551278,0.0076904296875,14.230760391514778,0.4956236471984858,0.4956236471984858
7,C,C,6,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.11768403903980373,3.869081100894749,3.869081100894749,0.9705789902400491,0.007354736328125,14.26262888513292,0.4952423809145279,0.4952423809145279
7,C,C,6,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.11462407291081683,3.867391636475829,3.867391636475829,0.9713439817722958,0.006927490234375,14.22506895154784,0.4950261294689061,0.4950261294689061
7,C,C,6,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.10731950786655414,3.869235611576818,3.869235611576818,0.9731701230333615,0.006378173828125,14.190397167323802,0.4952621582818327,0.4952621582818327
7,C,C,6,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.10731705641674838,3.8630745519290866,3.8630745519290866,0.9731707358958129,0.0069580078125,14.164212812410229,0.4944735426469231,0.4944735426469231
7,C,C,6,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.2517216532863875,3.7482783467136125,3.7482783467136125,0.9370695866784031,0.015380859375,13.46861949764654,0.4797796283793424,0.4797796283793424
7,C,C,6,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.23912092983905348,3.7575589260821793,3.7575589260821793,0.9402197675402366,0.015045166015625,13.370252081317965,0.480967542538519,0.480967542538519
7,C,C,6,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.23121287566211768,3.762889925660461,3.762889925660461,0.9421967810844706,0.01422119140625,13.32161000653391,0.481649910484539,0.481649910484539
