seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent,score
2,10,2.0,0.06,pcs_only,PCS only,L,1,True,False,0.008152699333398338,0.037345859157263676,0.005157396681095,0.050655955171757014,14.128771434158288,3.999169246920991,0.030857142857142857,0.007715888213758432,3.999169246920991,1.0,0.4265780530049057,0,0.0,0.0,0.037251897580098184,0.037251897580098184,0.0,0.8759905871648608
2,10,2.0,0.06,pcs_only,PCS only,L,2,True,False,0.008152699333398338,0.03967997535459266,0.005157396681095,0.052990071369086,14.074237530759657,3.999169246920991,0.03628571428571428,0.009073312992104822,3.999169246920991,1.0,0.4265780530049057,0,0.0,0.0,0.03924332743020202,0.03924332743020202,0.0,0.8534478593537196
2,10,2.0,0.12,pcs_only,PCS only,O,0,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,11.058871059262454,3.996679855921233,0.14514285714285713,0.03631585775573755,3.781524749732504,0.9461665397417388,0.40336263997146715,0,0.0,0.0,0.0765542585433329,0.0765542585433329,0.0,0.30097961600590206
2,10,2.0,0.12,pcs_only,PCS only,O,1,True,False,0.01173009220984091,0.08402818310384327,0.005157396681095,0.10091567199477917,11.241478702344786,3.996679855921233,0.13085714285714287,0.03274146230733819,3.8378624579689173,0.9602626670942829,0.4093719955166845,0,0.0,0.0,0.07142709588977932,0.07142709588977932,0.0,0.36790920900040314
2,10,2.0,0.12,pcs_only,PCS only,O,2,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,11.080827692499058,3.996679855921233,0.14742857142857144,0.03688776102748145,3.788289792073917,0.9478592053004751,0.4040842444878845,0,0.0,0.0,0.07588305911064332,0.07588305911064332,0.0,0.294000936775625
2,10,2.0,0.12,pcs_only,PCS only,E,0,True,False,0.010406421825720012,0.07935995070918532,0.005157396681095,0.09492376921600032,11.586524111361511,3.996679855921233,0.118,0.029524506403778756,3.94476297398088,0.9870099973448121,0.42077471722462717,0,0.0,0.0,0.06674907668593617,0.06674907668593617,0.0,0.44136808562240626
2,10,2.0,0.12,pcs_only,PCS only,E,1,True,False,0.010406421825720012,0.07469171831452735,0.005157396681095,0.09025553682134235,11.750211822833432,3.996679855921233,0.11142857142857143,0.02788028449751505,3.995671665348259,0.999747742974339,0.42620497763714765,0,0.0,0.0,0.06446340051940835,0.06446340051940835,0.0,0.4780091830877592
2,10,2.0,0.12,pcs_only,PCS only,E,2,True,False,0.010406421825720012,0.07935995070918532,0.005157396681095,0.09492376921600032,11.533789879863669,3.996679855921233,0.11771428571428572,0.02945301849481077,3.9283883364901806,0.9829129372646959,0.4190280892256193,0,0.0,0.0,0.06714705707471116,0.06714705707471116,0.0,0.43858440699800455
2,10,2.0,0.12,pcs_only,PCS only,S,0,True,False,0.008695637486559174,0.05951996303188899,0.005157396681095,0.07337299719954316,12.622321723844589,3.996679855921233,0.07142857142857142,0.017871977241996826,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.05244797676200869,0.05244797676200869,0.0,0.6631257282887628
2,10,2.0,0.12,pcs_only,PCS only,S,1,True,False,0.008695637486559174,0.05601878873589552,0.005157396681095,0.06987182290354968,12.800948890398216,3.996679855921233,0.06742857142857143,0.016871146516445005,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.050502432287551434,0.050502432287551434,0.0,0.6852832758341851
2,10,2.0,0.12,pcs_only,PCS only,S,2,True,False,0.008695637486559174,0.05951996303188899,0.005157396681095,0.07337299719954316,12.594561608900623,3.996679855921233,0.06914285714285714,0.01730007397025293,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.052922641515663484,0.052922641515663484,0.0,0.6705938727671625
2,10,2.0,0.12,pcs_only,PCS only,C,0,True,False,0.007333333333333334,0.043684376537166225,0.005157396681095,0.05617510655159456,13.805058377251253,3.996679855921233,0.03628571428571428,0.009078964438934387,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.04042970877253499,0.04042970877253499,0.0,0.8423303864709658
2,10,2.0,0.12,pcs_only,PCS only,C,1,True,False,0.007333333333333334,0.041114707329097624,0.005157396681095,0.053605437343525957,13.892327153529703,3.996679855921233,0.030285714285714287,0.007577718350606655,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.03962540694463288,0.03962540694463288,0.0,0.8683398288470198
2,10,2.0,0.12,pcs_only,PCS only,C,2,True,False,0.007333333333333334,0.043684376537166225,0.005157396681095,0.05617510655159456,13.71685654930362,3.996679855921233,0.038,0.009507891892742312,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.041064946971648635,0.041064946971648635,0.0,0.8323684015459416
2,10,2.0,0.12,pcs_only,PCS only,L,0,True,False,0.008152699333398338,0.03967997535459266,0.005157396681095,0.052990071369086,13.776958989762122,3.996679855921233,0.034,0.00850706116719049,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.0401844481739411,0.0401844481739411,0.0,0.8497849600475591
2,10,2.0,0.12,pcs_only,PCS only,L,1,True,False,0.008152699333398338,0.037345859157263676,0.005157396681095,0.050655955171757014,14.03349531499117,3.996679855921233,0.031142857142857142,0.007792182077510616,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.03727452345003536,0.03727452345003536,0.0,0.8707695994019191
2,10,2.0,0.12,pcs_only,PCS only,L,2,True,False,0.008152699333398338,0.03967997535459266,0.005157396681095,0.052990071369086,14.00614644264692,3.996679855921233,0.037142857142857144,0.00929342816583835,3.996679855921233,1.0,0.4263125179649315,0,0.0,0.0,0.039236470742621966,0.039236470742621966,0.0,0.847156953183233
2,10,2.0,0.18,pcs_only,PCS only,O,0,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,10.963433216951481,3.9925404097316766,0.14514285714285713,0.036353509857802946,3.7509066465811216,0.9394786931745058,0.40009670896865296,0,0.0,0.0,0.0766805631909484,0.0766805631909484,0.0,0.293331389779668
2,10,2.0,0.18,pcs_only,PCS only,O,1,True,False,0.01173009220984091,0.08402818310384327,0.005157396681095,0.10091567199477917,11.166866863544382,3.9925404097316766,0.132,0.03306165660296253,3.8135811691572727,0.9551765988045614,0.4067819913767758,0,0.0,0.0,0.07144179648441643,0.07144179648441643,0.0,0.3575318168741131
2,10,2.0,0.18,pcs_only,PCS only,O,2,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,10.992921973186638,3.9925404097316766,0.14685714285714285,0.03678288202147779,3.75997837521453,0.9417508626962711,0.4010643600228832,0,0.0,0.0,0.07585250629244351,0.07585250629244351,0.0,0.28903800862818196
2,10,2.0,0.18,pcs_only,PCS only,E,0,True,False,0.010406421825720012,0.07935995070918532,0.005157396681095,0.09492376921600032,11.531578563372118,3.9925404097316766,0.11857142857142858,0.029698241320842964,3.926460145266342,0.9834490680910164,0.4188224154950765,0,0.0,0.0,0.06673145258376838,0.06673145258376838,0.0,0.4346119382173168
2,10,2.0,0.18,pcs_only,PCS only,E,1,True,False,0.010406421825720012,0.07469171831452735,0.005157396681095,0.09025553682134235,11.672018606303556,3.9925404097316766,0.11285714285714285,0.02826700077526017,3.9700956161609717,0.994378317745765,0.423476865723837,0,0.0,0.0,0.0644991687185664,0.0644991687185664,0.0,0.4663525983470768
2,10,2.0,0.18,pcs_only,PCS only,E,2,True,False,0.010406421825720012,0.07935995070918532,0.005157396681095,0.09492376921600032,11.437659924651257,3.9925404097316766,0.11685714285714285,0.029268869157168125,3.897330613110564,0.9761530787793551,0.41571526539846015,0,0.0,0.0,0.06718892534667423,0.06718892534667423,0.0,0.4341886250269885
2,10,2.0,0.18,pcs_only,PCS only,S,0,True,False,0.008695637486559174,0.05951996303188899,0.005157396681095,0.07337299719954316,12.545232778725579,3.9925404097316766,0.07171428571428572,0.01796206884706406,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.052522277221954974,0.052522277221954974,0.0,0.6582492554811079
2,10,2.0,0.18,pcs_only,PCS only,S,1,True,False,0.008695637486559174,0.05601878873589552,0.005157396681095,0.06987182290354968,12.688630969056515,3.9925404097316766,0.06971428571428571,0.01746113465611008,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.05048408645095312,0.05048408645095312,0.0,0.671499195958655
2,10,2.0,0.18,pcs_only,PCS only,S,2,True,False,0.008695637486559174,0.05951996303188899,0.005157396681095,0.07337299719954316,12.517945992671544,3.9925404097316766,0.07085714285714285,0.017747382765226638,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.05289171586347781,0.05289171586347781,0.0,0.6603780752665078
2,10,2.0,0.18,pcs_only,PCS only,C,0,True,False,0.007333333333333334,0.043684376537166225,0.005157396681095,0.05617510655159456,13.70446500498742,3.9925404097316766,0.03685714285714286,0.009231501519009018,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.04048097657704785,0.04048097657704785,0.0,0.835577054452407
2,10,2.0,0.18,pcs_only,PCS only,C,1,True,False,0.007333333333333334,0.041114707329097624,0.005157396681095,0.053605437343525957,13.817498097863098,3.9925404097316766,0.029714285714285714,0.007442450837030525,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.039602309866469516,0.039602309866469516,0.0,0.8669341383971116
2,10,2.0,0.18,pcs_only,PCS only,C,2,True,False,0.007333333333333334,0.043684376537166225,0.005157396681095,0.05617510655159456,13.623979055337417,3.9925404097316766,0.038285714285714284,0.009589311655404715,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.041079427099896114,0.041079427099896114,0.0,0.8269904644204715
2,10,2.0,0.18,pcs_only,PCS only,L,0,True,False,0.008152699333398338,0.03967997535459266,0.005157396681095,0.052990071369086,13.684606987249946,3.9925404097316766,0.032857142857142856,0.008229633137101061,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.04020660332057899,0.04020660332057899,0.0,0.8498107594715275
2,10,2.0,0.18,pcs_only,PCS only,L,1,True,False,0.008152699333398338,0.037345859157263676,0.005157396681095,0.050655955171757014,13.930259576292556,3.9925404097316766,0.032,0.008014947055263644,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.03732047327635325,0.03732047327635325,0.0,0.8628571542607931
2,10,2.0,0.18,pcs_only,PCS only,L,2,True,False,0.008152699333398338,0.03967997535459266,0.005157396681095,0.052990071369086,13.909284813468686,3.9925404097316766,0.037714285714285714,0.009446187600846437,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.03927586052645939,0.03927586052645939,0.0,0.8405495555640965
2,10,2.0,0.24,pcs_only,PCS only,O,0,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,10.871261423143068,3.9867651399345525,0.1462857142857143,0.036692834704608594,3.7208485048692355,0.9333001504398419,0.3968905071860518,0,0.0,0.0,0.07671697259267286,0.07671697259267286,0.0,0.28134844354264565
2,10,2.0,0.24,pcs_only,PCS only,O,1,True,False,0.01173009220984091,0.08402818310384327,0.005157396681095,0.10091567199477917,11.081764615734365,3.9867651399345525,0.1317142857142857,0.03303788437270422,3.7856041071349695,0.9495427932825545,0.40379777142773016,0,0.0,0.0,0.07141232847299821,0.07141232847299821,0.0,0.35150009046654146
2,10,2.0,0.24,pcs_only,PCS only,O,2,True,False,0.01173009220984091,0.08927994454783346,0.005157396681095,0.10616743343876936,10.89091704813181,3.9867651399345525,0.14657142857142857,0.036764500397391035,3.7268851440987065,0.9348143202034439,0.3975344153705287,0,0.0,0.0,0.07590509869316421,0.07590509869316421,0.0,0.2817035913349355
2,10,2.0,0.24,pcs_only,PCS only,E,0,True,False,0.010406421825720012,0.07935995070918532,0.005157396681095,0.09492376921600032,11.441485558349898,3.9867651399345525,0.11914285714285715,0.029884593890276923,3.8967837608725837,0.9774299774620168,0.4156569344930756,0,0.0,0.0,0.06673613893790376,0.06673613893790376,0.0,0.4250474484729177
