seed,spans,launch_power_dbm,band,pcs_nu,scenario,display_name,method,shaped,gmi,ngmi,ber,gsnr_db,rate_tbps,entropy_bits_per_symbol,score,ssfm_noise_var,ssfm_signal_power,ssfm_gsnr_db,ssfm_steps_total,parameter_count,train_time_s,inference_time_s,residual_mse_improvement_percent
2,8,-2.0,L,0.16,pcs_neural,PCS + Neural,neural,True,0.001167616868850807,0.00029190421721270177,0.4862060546875,-0.005683245394947869,0.0001245457993440861,3.9941028013225788,-9.724280710220404,1.9643419349621656,0.9593750000000001,-3.112286909482715,32,786,0.3142531000012241,0.0031248000013874844,51.09653478262336
2,8,-2.0,L,0.24,pcs_neural,PCS + Neural,neural,True,0.00309861072498685,0.0007746526812467125,0.4677734375,0.004536949122239342,0.0003305184773319306,3.9867651399345525,-9.354911384066556,1.9110338798411262,0.93359375,-3.111104508941935,32,786,0.29208379999909084,0.0014448000001721084,51.19819849114337
2,8,-2.0,S,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.48614501953125,-3.0272617005680087,0.0,4.0,-9.8742634756534,2.0274341253516672,1.009765625,-3.0272617005680087,32,0,0.0,0.0,
2,8,-2.0,S,0.0,linear_eq,Linear EQ,linear,False,0.0003457676220151029,8.644190550377573e-05,0.50103759765625,-0.0003090522833849712,3.6881879681610976e-05,4.0,-10.020730523859488,2.0274341253516672,1.009765625,-3.0272617005680087,32,2,0.0,0.0,
2,8,-2.0,S,0.0,poly_nlc,Polynomial NLC,poly,False,0.0028350961952192666,0.0007087740488048166,0.49169921875,-0.007092269459206993,0.00030241026082338847,4.0,-9.834036578212137,2.0274341253516672,1.009765625,-3.0272617005680087,32,60,0.0075290999993740115,0.0,
2,8,-2.0,S,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.4840087890625,-3.025546768549719,0.0,4.0,-9.831453119677485,2.0274341253516672,1.009765625,-3.0272617005680087,32,1,0.0,0.0,
2,8,-2.0,S,0.0,neural_residual,Neural residual,neural,False,0.0032008905535048093,0.0008002226383762023,0.4930419921875,-0.009254405443278726,0.00034142832570717966,4.0,-9.860961135696456,2.0274341253516672,1.009765625,-3.0272617005680087,32,786,0.3377453000030073,0.0021167999984754715,50.08865532281579
2,8,-2.0,S,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.48614501953125,-3.0272617005680087,0.0,4.0,-9.8742634756534,2.0274341253516672,1.009765625,-3.0272617005680087,32,0,0.0,0.0,
2,8,-2.0,S,0.08,pcs_raw,PCS raw,raw,True,0.0030335944429267236,0.0007583986107316809,0.483154296875,-3.0440693937956924,0.0003235834072455172,3.9985234363217366,-9.81496582378254,1.9872674750307506,0.9859375,-3.0440693937956924,32,0,0.0,0.0,
2,8,-2.0,S,0.16,pcs_raw,PCS raw,raw,True,0.005329180669576328,0.001332295167394082,0.48077392578125,-3.088540659925175,0.0005684459380881416,3.9941028013225788,-9.76933710268317,1.9536306633290823,0.9593750000000001,-3.088540659925175,32,0,0.0,0.0,
2,8,-2.0,S,0.24,pcs_raw,PCS raw,raw,True,0.008311257883888423,0.002077814470972106,0.47515869140625,-3.129394351281566,0.0008865341742814319,3.9867651399345525,-9.658757011514798,1.919098963006831,0.93359375,-3.129394351281566,32,0,0.0,0.0,
2,8,-2.0,S,0.0,pcs_neural,PCS + Neural,neural,True,0.0032008905535048093,0.0008002226383762023,0.4930419921875,-0.009254405443278726,0.00034142832570717966,4.0,-9.860961135696456,2.0274341253516672,1.009765625,-3.0272617005680087,32,786,0.311300499997742,0.001360700000077486,50.08865532281579
2,8,-2.0,S,0.08,pcs_neural,PCS + Neural,neural,True,0.0027703831358459885,0.0006925957839614971,0.489501953125,-0.003372984520042448,0.00029550753449023877,3.9985234363217366,-9.789912204191513,1.9872674750307506,0.9859375,-3.0440693937956924,32,786,0.29648330000054557,0.0016381000023102388,50.34873028108521
2,8,-2.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0015567534973452979,0.00038918837433632447,0.4781494140625,0.001987125088748896,0.00016605370638349842,3.9941028013225788,-9.562722871289179,1.9536306633290823,0.9593750000000001,-3.088540659925175,32,786,0.21736409999721218,0.0013488000004144851,50.9151778779301
2,8,-2.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0021220762612829125,0.0005305190653207281,0.4681396484375,-0.003771520923791954,0.00022635480120351066,3.9867651399345525,-9.362755189994987,1.919098963006831,0.93359375,-3.129394351281566,32,786,0.3222323000009055,0.001794200001313584,51.31023068083627
2,8,0.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.47760009765625,-2.986669730866516,0.0,4.0,-9.701335439668325,2.008572698271566,1.009765625,-2.986669730866516,32,0,0.0,0.0,
2,8,0.0,C,0.0,linear_eq,Linear EQ,linear,False,0.0,0.0,0.506103515625,-0.0006296134057432464,0.0,4.0,-10.122101793170287,2.008572698271566,1.009765625,-2.986669730866516,32,2,0.0,0.0,
2,8,0.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.0029015582757193625,0.0007253895689298406,0.49566650390625,0.009382767275169648,0.0003094995494100654,4.0,-9.912551440211832,2.008572698271566,1.009765625,-2.986669730866516,32,60,0.006775599998945836,0.0,
2,8,0.0,C,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.47735595703125,-2.990507844504884,0.0,4.0,-9.696644532850245,2.008572698271566,1.009765625,-2.986669730866516,32,1,0.0,0.0,
2,8,0.0,C,0.0,neural_residual,Neural residual,neural,False,0.0005968816942103494,0.00014922042355258736,0.49444580078125,-0.0007716056739762236,6.366738071577061e-05,4.0,-9.888890928527983,2.008572698271566,1.009765625,-2.986669730866516,32,786,0.28994669999883627,0.0013997999994899146,49.71827280007742
2,8,0.0,C,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.47760009765625,-2.986669730866516,0.0,4.0,-9.701335439668325,2.008572698271566,1.009765625,-2.986669730866516,32,0,0.0,0.0,
2,8,0.0,C,0.08,pcs_raw,PCS raw,raw,True,0.0010964278486480517,0.0002741069621620129,0.4761962890625,-2.9893003708291053,0.0001169523038557922,3.9985234363217366,-9.6732738474876,1.9623633416519213,0.9859375,-2.9893003708291053,32,0,0.0,0.0,
2,8,0.0,C,0.16,pcs_raw,PCS raw,raw,True,0.008171335671482094,0.0020428339178705235,0.4661865234375,-3.109927394920221,0.0008716091382914233,3.9941028013225788,-9.47835522935772,1.9632750011747335,0.9593750000000001,-3.109927394920221,32,0,0.0,0.0,
2,8,0.0,C,0.24,pcs_raw,PCS raw,raw,True,0.007990971121315082,0.0019977427803287706,0.473876953125,-3.173838326691709,0.0008523702529402756,3.9867651399345525,-9.635378608581645,1.9388390949859464,0.93359375,-3.173838326691709,32,0,0.0,0.0,
2,8,0.0,C,0.0,pcs_neural,PCS + Neural,neural,True,0.0005968816942103494,0.00014922042355258736,0.49444580078125,-0.0007716056739762236,6.366738071577061e-05,4.0,-9.888890928527983,2.008572698271566,1.009765625,-2.986669730866516,32,786,0.27399009999862756,0.0019170999985362869,49.71827280007742
2,8,0.0,C,0.08,pcs_neural,PCS + Neural,neural,True,0.0009535434635781215,0.00023838586589453037,0.49078369140625,0.002538848327830611,0.00010171130278166629,3.9985234363217366,-9.815445174405827,1.9623633416519213,0.9859375,-2.9893003708291053,32,786,0.32581389999904786,0.0015293999967980199,49.787010544435816
2,8,0.0,C,0.16,pcs_neural,PCS + Neural,neural,True,0.002626753492201095,0.0006566883730502737,0.47601318359375,0.0016819104559976984,0.0002801870391681168,3.9941028013225788,-9.519899389313032,1.9632750011747335,0.9593750000000001,-3.109927394920221,32,786,0.39773929999864777,0.001666199997998774,51.15286803016292
2,8,0.0,C,0.24,pcs_neural,PCS + Neural,neural,True,0.000472888957201989,0.00011822223930049724,0.47088623046875,-0.00870063373591715,5.0441488768212156e-05,3.9867651399345525,-9.418109199573028,1.9388390949859464,0.93359375,-3.173838326691709,32,786,0.18359499999860418,0.001582500000949949,51.751231744258085
2,8,0.0,L,0.0,uniform_raw,Uniform raw,raw,False,0.0017658843724670525,0.00044147109311676314,0.4805908203125,-3.025797731021442,0.00018836099972981897,4.0,-9.762917931801342,2.0267508098281724,1.009765625,-3.025797731021442,32,0,0.0,0.0,
2,8,0.0,L,0.0,linear_eq,Linear EQ,linear,False,0.0008387136481167179,0.00020967841202917947,0.499267578125,-0.0011806472658885108,8.946278913244992e-05,4.0,-9.985321132074162,2.0267508098281724,1.009765625,-3.025797731021442,32,2,0.0,0.0,
2,8,0.0,L,0.0,poly_nlc,Polynomial NLC,poly,False,0.0031298821114279507,0.0007824705278569877,0.48583984375,-0.025601966985418816,0.0003338540918856481,4.0,-9.717743119257385,2.0267508098281724,1.009765625,-3.025797731021442,32,60,0.008161399997334229,0.0,
2,8,0.0,L,0.0,dbp_like,DBP-like,dbp,False,0.0016511790451897435,0.00041279476129743586,0.4814453125,-3.0287528451515877,0.0001761257648202393,4.0,-9.78016776649276,2.0267508098281724,1.009765625,-3.025797731021442,32,1,0.0,0.0,
2,8,0.0,L,0.0,neural_residual,Neural residual,neural,False,0.0031286637997588462,0.0007821659499397116,0.49261474609375,0.0003645119607313904,0.00033372413864094365,4.0,-9.851942972138323,2.0267508098281724,1.009765625,-3.025797731021442,32,786,0.2510744999999588,0.001918199999636272,50.18228822056135
2,8,0.0,L,0.0,pcs_raw,PCS raw,raw,True,0.0017658843724670525,0.00044147109311676314,0.4805908203125,-3.025797731021442,0.00018836099972981897,4.0,-9.762917931801342,2.0267508098281724,1.009765625,-3.025797731021442,32,0,0.0,0.0,
2,8,0.0,L,0.08,pcs_raw,PCS raw,raw,True,0.0,0.0,0.47900390625,-3.028129825798632,0.0,3.9985234363217366,-9.731484616289931,1.9799871322881435,0.9859375,-3.028129825798632,32,0,0.0,0.0,
2,8,0.0,L,0.16,pcs_raw,PCS raw,raw,True,0.0012964911533762669,0.0003241227883440667,0.47509765625,-3.0725443644315122,0.00013829238969346848,3.9941028013225788,-9.655442050831882,1.946448124199264,0.9593750000000001,-3.0725443644315122,32,0,0.0,0.0,
2,8,0.0,L,0.24,pcs_raw,PCS raw,raw,True,0.006791544764245705,0.0016978861910614262,0.47564697265625,-3.1883246761288975,0.0007244314415195418,3.9867651399345525,-9.671631255489926,1.9453170948234446,0.93359375,-3.1883246761288975,32,0,0.0,0.0,
2,8,0.0,L,0.0,pcs_neural,PCS + Neural,neural,True,0.0031286637997588462,0.0007821659499397116,0.49261474609375,0.0003645119607313904,0.00033372413864094365,4.0,-9.851942972138323,2.0267508098281724,1.009765625,-3.025797731021442,32,786,0.22045190000062576,0.0016918000001169275,50.18228822056135
2,8,0.0,L,0.08,pcs_neural,PCS + Neural,neural,True,0.0012855249179131167,0.0003213812294782792,0.48822021484375,-0.00266412644434422,0.00013712265791073245,3.9985234363217366,-9.764400380539307,1.9799871322881435,0.9859375,-3.028129825798632,32,786,0.2692136000005121,0.001883500000985805,50.174297561230205
2,8,0.0,L,0.16,pcs_neural,PCS + Neural,neural,True,0.004739982388260122,0.0011849955970650305,0.47869873046875,0.009230276193858612,0.0005055981214144131,3.9941028013225788,-9.573007497443893,1.946448124199264,0.9593750000000001,-3.0725443644315122,32,786,0.26533159999962663,0.0016436000005342066,50.81614834438629
2,8,0.0,L,0.24,pcs_neural,PCS + Neural,neural,True,0.0008458477742370185,0.00021146194355925463,0.4744873046875,-0.0013249038163934467,9.022376258528198e-05,3.9867651399345525,-9.489722115178234,1.9453170948234446,0.93359375,-3.1883246761288975,32,786,0.28047009999863803,0.002064699998300057,51.99350235849573
2,8,0.0,S,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.4842529296875,-3.0343105169937608,0.0,4.0,-9.836774119599689,2.030727424104078,1.009765625,-3.0343105169937608,32,0,0.0,0.0,
2,8,0.0,S,0.0,linear_eq,Linear EQ,linear,False,0.00026904588512022265,6.726147128005566e-05,0.50189208984375,0.0010249897601318884,2.8698227746157083e-05,4.0,-10.037761849159248,2.030727424104078,1.009765625,-3.0343105169937608,32,2,0.0,0.0,
2,8,0.0,S,0.0,poly_nlc,Polynomial NLC,poly,False,0.007283616821523342,0.0018209042053808355,0.48992919921875,0.017591960710776094,0.0007769191276291566,4.0,-9.796927467211832,2.030727424104078,1.009765625,-3.0343105169937608,32,60,0.00818749999962165,0.0,
2,8,0.0,S,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.48358154296875,-3.040736452298502,0.0,4.0,-9.823667681989924,2.030727424104078,1.009765625,-3.0343105169937608,32,1,0.0,0.0,
2,8,0.0,S,0.0,neural_residual,Neural residual,neural,False,0.008218384762380015,0.002054596190595004,0.4886474609375,0.019288075098796233,0.0008766277079872017,4.0,-9.771108187287073,2.030727424104078,1.009765625,-3.0343105169937608,32,786,0.4591437999988557,0.0021147000006749295,50.49601723810944
2,8,0.0,S,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.4842529296875,-3.0343105169937608,0.0,4.0,-9.836774119599689,2.030727424104078,1.009765625,-3.0343105169937608,32,0,0.0,0.0,
2,8,0.0,S,0.08,pcs_raw,PCS raw,raw,True,0.004771224365044846,0.0011928060912612115,0.47491455078125,-3.0722797732432645,0.000508930598938117,3.9985234363217366,-9.651396073688225,2.0002181446264187,0.9859375,-3.0722797732432645,32,0,0.0,0.0,
2,8,0.0,S,0.16,pcs_raw,PCS raw,raw,True,0.0024917925593168633,0.0006229481398292158,0.47796630859375,-3.1785675756935916,0.0002657912063271321,3.9941028013225788,-9.717988759453352,1.9945510421354267,0.9593750000000001,-3.1785675756935916,32,0,0.0,0.0,
2,8,0.0,S,0.24,pcs_raw,PCS raw,raw,True,0.007297776273822998,0.0018244440684557495,0.47540283203125,-3.1725280817831134,0.0007784294692077864,3.9867651399345525,-9.665904615244948,1.9382542450762523,0.93359375,-3.1725280817831134,32,0,0.0,0.0,
2,8,0.0,S,0.0,pcs_neural,PCS + Neural,neural,True,0.008218384762380015,0.002054596190595004,0.4886474609375,0.019288075098796233,0.0008766277079872017,4.0,-9.771108187287073,2.030727424104078,1.009765625,-3.0343105169937608,32,786,0.42588599999726284,0.0028854999982286245,50.49601723810944
2,8,0.0,S,0.08,pcs_neural,PCS + Neural,neural,True,0.0018948141806572893,0.00047370354516432234,0.4881591796875,-0.011221666548822073,0.00020211351260344422,3.9985234363217366,-9.763542563564839,2.0002181446264187,0.9859375,-3.0722797732432645,32,786,0.1918946000005235,0.0031476000003749505,50.58097312451642
2,8,0.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0010649953225385644,0.0002662488306346411,0.48077392578125,-0.010899716256892848,0.00011359950107078021,3.9941028013225788,-9.615909901936774,1.9945510421354267,0.9593750000000001,-3.1785675756935916,32,786,0.23631440000099246,0.001919499998621177,51.77933292156768
2,8,0.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0021329831742269434,0.0005332457935567358,0.47332763671875,0.00039851777211945434,0.00022751820525087398,3.9867651399345525,-9.466305290281143,1.9382542450762523,0.93359375,-3.1725280817831134,32,786,0.35909519999768236,0.0019566999981179833,51.83768652790577
2,8,2.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.0013171704347045843,0.00032929260867614607,0.4744873046875,-2.8998535872668363,0.00014049817970182235,4.0,-9.63459827493364,1.9688196754287013,1.009765625,-2.8998535872668363,32,0,0.0,0.0,
2,8,2.0,C,0.0,linear_eq,Linear EQ,linear,False,0.0014166911936078774,0.00035417279840196936,0.4986572265625,0.0056996632814763,0.00015111372731817363,4.0,-9.972708434358609,1.9688196754287013,1.009765625,-2.8998535872668363,32,2,0.0,0.0,
2,8,2.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.0053825583239790475,0.0013456395809947619,0.4913330078125,0.009513834956395822,0.000574139554557765,4.0,-9.825610324947622,1.9688196754287013,1.009765625,-2.8998535872668363,32,60,0.009443899998586858,0.0,
2,8,2.0,C,0.0,dbp_like,DBP-like,dbp,False,0.00127609314108601,0.0003190232852715025,0.47515869140625,-2.8913400425338933,0.00013611660171584106,4.0,-9.64760471364998,1.9688196754287013,1.009765625,-2.8998535872668363,32,1,0.0,0.0,
2,8,2.0,C,0.0,neural_residual,Neural residual,neural,False,0.008858542153347804,0.002214635538336951,0.490966796875,0.02776665189164118,0.0009449111630237657,4.0,-9.817002693742394,1.9688196754287013,1.009765625,-2.8998535872668363,32,786,0.4593419000011636,0.0014570999992429279,49.03899594251507
2,8,2.0,C,0.0,pcs_raw,PCS raw,raw,True,0.0013171704347045843,0.00032929260867614607,0.4744873046875,-2.8998535872668363,0.00014049817970182235,4.0,-9.63459827493364,1.9688196754287013,1.009765625,-2.8998535872668363,32,0,0.0,0.0,
2,8,2.0,C,0.08,pcs_raw,PCS raw,raw,True,0.0005093376000638861,0.00012733440001597152,0.4752197265625,-3.0178821041105235,5.432934400681452e-05,3.9985234363217366,-9.655234307111519,1.975320612697896,0.9859375,-3.0178821041105235,32,0,0.0,0.0,
2,8,2.0,C,0.16,pcs_raw,PCS raw,raw,True,0.005848828937321526,0.0014622072343303816,0.4747314453125,-3.0532790132928933,0.0006238750866476295,3.9941028013225788,-9.646668981827997,1.9378327818473366,0.9593750000000001,-3.0532790132928933,32,0,0.0,0.0,
2,8,2.0,C,0.24,pcs_raw,PCS raw,raw,True,0.010545386380498512,0.002636346595124628,0.46746826171875,-3.112173304098667,0.0011248412139198414,3.9867651399345525,-9.503849058366013,1.9115042415864658,0.93359375,-3.112173304098667,32,0,0.0,0.0,
2,8,2.0,C,0.0,pcs_neural,PCS + Neural,neural,True,0.008858542153347804,0.002214635538336951,0.490966796875,0.02776665189164118,0.0009449111630237657,4.0,-9.817002693742394,1.9688196754287013,1.009765625,-2.8998535872668363,32,786,0.3573695000013686,0.0014477000004262663,49.03899594251507
2,8,2.0,C,0.08,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.492919921875,-0.10509521555382423,0.0,3.9985234363217366,-9.86365319827769,1.975320612697896,0.9859375,-3.0178821041105235,32,786,0.1394691999994393,0.001465599998482503,48.86464078230747
2,8,2.0,C,0.16,pcs_neural,PCS + Neural,neural,True,0.002551432522411301,0.0006378581306028253,0.47625732421875,0.001154992513605267,0.00027215280239053873,3.9941028013225788,-9.52481658194693,1.9378327818473366,0.9593750000000001,-3.0532790132928933,32,786,0.25090800000180025,0.0014502000012726057,50.50553896366653
2,8,2.0,C,0.24,pcs_neural,PCS + Neural,neural,True,0.010432879702429454,0.0026082199256073635,0.4639892578125,0.03435259454035496,0.0011128405015924752,3.9867651399345525,-9.276954686021389,1.9115042415864658,0.93359375,-3.112173304098667,32,786,0.479000499999529,0.002704099999391474,51.54401679402998
2,8,2.0,L,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.48187255859375,-2.9633875706038344,0.0,4.0,-9.785620550405191,1.9978337208244068,1.009765625,-2.9633875706038344,32,0,0.0,0.0,
2,8,2.0,L,0.0,linear_eq,Linear EQ,linear,False,9.67871359525141e-06,2.4196783988128523e-06,0.50518798828125,-2.7676398898728536e-05,1.032396116826817e-06,4.0,-10.103760117048829,1.9978337208244068,1.009765625,-2.9633875706038344,32,2,0.0,0.0,
2,8,2.0,L,0.0,poly_nlc,Polynomial NLC,poly,False,0.007944514822166737,0.0019861287055416843,0.489501953125,0.015387976767840539,0.000847414914364452,4.0,-9.788422248747244,1.9978337208244068,1.009765625,-2.9633875706038344,32,60,0.007949700000608573,0.0,
2,8,2.0,L,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.48187255859375,-2.9655296468662584,0.0,4.0,-9.785727654218313,1.9978337208244068,1.009765625,-2.9633875706038344,32,1,0.0,0.0,
2,8,2.0,L,0.0,neural_residual,Neural residual,neural,False,0.0005210152280828995,0.00013025380702072487,0.49755859375,-0.017605125503648546,5.5574957662175946e-05,4.0,-9.95199655631752,1.9978337208244068,1.009765625,-2.9633875706038344,32,786,0.20142469999700552,0.0015424000011989847,49.25166997551702
2,8,2.0,L,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.48187255859375,-2.9633875706038344,0.0,4.0,-9.785620550405191,1.9978337208244068,1.009765625,-2.9633875706038344,32,0,0.0,0.0,
2,8,2.0,L,0.08,pcs_raw,PCS raw,raw,True,0.0,0.0,0.4794921875,-3.00340972851866,0.0,3.9985234363217366,-9.740014236425933,1.9687490343278213,0.9859375,-3.00340972851866,32,0,0.0,0.0,
2,8,2.0,L,0.16,pcs_raw,PCS raw,raw,True,0.004598300151864576,0.001149575037966144,0.47796630859375,-3.153267859648108,0.0004904853495322214,3.9941028013225788,-9.716499079507873,1.982965613174597,0.9593750000000001,-3.153267859648108,32,0,0.0,0.0,
2,8,2.0,L,0.24,pcs_raw,PCS raw,raw,True,0.010697795551331324,0.002674448887832831,0.46795654296875,-3.079884729068781,0.0011410981921420081,3.9867651399345525,-9.511983997636298,1.8973454429536631,0.93359375,-3.079884729068781,32,0,0.0,0.0,
2,8,2.0,L,0.0,pcs_neural,PCS + Neural,neural,True,0.0005210152280828995,0.00013025380702072487,0.49755859375,-0.017605125503648546,5.5574957662175946e-05,4.0,-9.95199655631752,1.9978337208244068,1.009765625,-2.9633875706038344,32,786,0.20311840000067605,0.001653999999689404,49.25166997551702
2,8,2.0,L,0.08,pcs_neural,PCS + Neural,neural,True,0.0007552354114593873,0.00018880885286484683,0.48834228515625,-0.013422666172321055,8.05584438890013e-05,3.9985234363217366,-9.767436277989727,1.9687490343278213,0.9859375,-3.00340972851866,32,786,0.18121009999958915,0.0013470999983837828,49.76559139943754
2,8,2.0,L,0.16,pcs_neural,PCS + Neural,neural,True,0.005160920351991893,0.0012902300879979733,0.4757080078125,0.009348033512591426,0.0005504981708791353,3.9941028013225788,-9.51314225640349,1.982965613174597,0.9593750000000001,-3.153267859648108,32,786,0.3207005999975081,0.0017090000001189765,51.7232071960074
2,8,2.0,L,0.24,pcs_neural,PCS + Neural,neural,True,0.0005143144348108697,0.00012857860870271742,0.4725341796875,-0.020343604441060512,5.48602063798261e-05,3.9867651399345525,-9.451645913765674,1.8973454429536631,0.93359375,-3.079884729068781,32,786,0.2263000999992073,0.0015929000001051463,50.563708140681165
2,8,2.0,S,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.47784423828125,-3.032009211943044,0.0,4.0,-9.708485226222152,2.029651636705068,1.009765625,-3.032009211943044,32,0,0.0,0.0,
2,8,2.0,S,0.0,linear_eq,Linear EQ,linear,False,5.651110218529709e-05,1.4127775546324273e-05,0.50408935546875,5.0704150105628944e-05,6.0278508997650234e-06,4.0,-10.081778546316595,2.029651636705068,1.009765625,-3.032009211943044,32,2,0.0,0.0,
2,8,2.0,S,0.0,poly_nlc,Polynomial NLC,poly,False,0.0024073793721938186,0.0006018448430484546,0.49114990234375,-0.00289812779892451,0.00025678713303400733,4.0,-9.822886166131912,2.029651636705068,1.009765625,-3.032009211943044,32,60,0.008387199999560835,0.0,
2,8,2.0,S,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.47735595703125,-3.030260554388395,0.0,4.0,-9.69863216834442,2.029651636705068,1.009765625,-3.032009211943044,32,1,0.0,0.0,
2,8,2.0,S,0.0,neural_residual,Neural residual,neural,False,0.002786653925948346,0.0006966634814870865,0.4923095703125,-0.005036780786861892,0.00029724308543449025,4.0,-9.84614600220391,2.029651636705068,1.009765625,-3.032009211943044,32,786,0.2155534000012267,0.0014452999967033975,50.19158098343568
2,8,2.0,S,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.47784423828125,-3.032009211943044,0.0,4.0,-9.708485226222152,2.029651636705068,1.009765625,-3.032009211943044,32,0,0.0,0.0,
2,8,2.0,S,0.08,pcs_raw,PCS raw,raw,True,0.001848102985487765,0.00046202574637194127,0.4720458984375,-3.04675182530664,0.00019713098511869496,3.9985234363217366,-9.593058429030213,1.9884952952587782,0.9859375,-3.04675182530664,32,0,0.0,0.0,
2,8,2.0,S,0.16,pcs_raw,PCS raw,raw,True,0.003910074976615885,0.0009775187441539712,0.479736328125,-3.1572021966962756,0.00041707466417236107,3.9941028013225788,-9.752169597670642,1.9847628245798306,0.9593750000000001,-3.1572021966962756,32,0,0.0,0.0,
2,8,2.0,S,0.24,pcs_raw,PCS raw,raw,True,0.00984316873165425,0.0024607921829135626,0.466796875,-3.090441959403498,0.00104993799804312,3.9867651399345525,-9.489409659972132,1.9019632955150452,0.93359375,-3.090441959403498,32,0,0.0,0.0,
2,8,2.0,S,0.0,pcs_neural,PCS + Neural,neural,True,0.002786653925948346,0.0006966634814870865,0.4923095703125,-0.005036780786861892,0.00029724308543449025,4.0,-9.84614600220391,2.029651636705068,1.009765625,-3.032009211943044,32,786,0.2196378000007826,0.001822300000640098,50.19158098343568
2,8,2.0,S,0.08,pcs_neural,PCS + Neural,neural,True,0.007242147834595758,0.0018105369586489395,0.4830322265625,0.014680550064199663,0.0007724957690235475,3.9985234363217366,-9.659138007977766,1.9884952952587782,0.9859375,-3.04675182530664,32,786,0.3051338000004762,0.0017714999994495884,50.58523180096572
2,8,2.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0024245761843646463,0.0006061440460911616,0.47705078125,0.0005841405716999191,0.0002586214596655623,3.9941028013225788,-9.54072779651175,1.9847628245798306,0.9593750000000001,-3.1572021966962756,32,786,0.25561949999973876,0.0015834000005270354,51.669491303496486
2,8,2.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.47332763671875,-0.02289443694974814,0.0,3.9867651399345525,-9.467697456222487,1.9019632955150452,0.93359375,-3.090441959403498,32,786,0.2018017999980657,0.0015502999995078426,50.65476202631268
2,8,4.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.004153381241764675,0.0010383453104411688,0.47113037109375,-2.937776936536051,0.0004430273324548987,4.0,-9.569053241369348,1.986087032214054,1.009765625,-2.937776936536051,32,0,0.0,0.0,
2,8,4.0,C,0.0,linear_eq,Linear EQ,linear,False,0.0,0.0,0.50140380859375,-0.00014659445212513616,0.0,4.0,-10.028083501597607,1.986087032214054,1.009765625,-2.937776936536051,32,2,0.0,0.0,
2,8,4.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.004636234052869614,0.0011590585132174036,0.4906005859375,0.006355271141371545,0.0004945316323060922,4.0,-9.811199423560625,1.986087032214054,1.009765625,-2.937776936536051,32,60,0.008428099998127436,0.0,
2,8,4.0,C,0.0,dbp_like,DBP-like,dbp,False,0.003958934324137076,0.000989733581034269,0.47021484375,-2.937736661340769,0.00042228632790795477,4.0,-9.55076142173913,1.986087032214054,1.009765625,-2.937776936536051,32,1,0.0,0.0,
2,8,4.0,C,0.0,neural_residual,Neural residual,neural,False,0.002088975372409152,0.000522243843102288,0.4951171875,-0.004942035044063988,0.00022282403972364288,4.0,-9.90236802771248,1.986087032214054,1.009765625,-2.937776936536051,32,786,0.2950204999979178,0.0013860000035492703,49.10014913714781
2,8,4.0,C,0.0,pcs_raw,PCS raw,raw,True,0.004153381241764675,0.0010383453104411688,0.47113037109375,-2.937776936536051,0.0004430273324548987,4.0,-9.569053241369348,1.986087032214054,1.009765625,-2.937776936536051,32,0,0.0,0.0,
2,8,4.0,C,0.08,pcs_raw,PCS raw,raw,True,0.0030276893218788015,0.0007569223304697004,0.47601318359375,-3.0912163368517125,0.00032295352766707216,3.9985234363217366,-9.674501535189918,2.0089587476178203,0.9859375,-3.0912163368517125,32,0,0.0,0.0,
2,8,4.0,C,0.16,pcs_raw,PCS raw,raw,True,0.004716750130844494,0.0011791875327111234,0.46923828125,-2.967189154157243,0.0005031200139567459,3.9941028013225788,-9.532621962693906,1.8997975032181542,0.9593750000000001,-2.967189154157243,32,0,0.0,0.0,
