seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent,score
2,12,-2.0,0.0,neural_only,Neural NLI only,S,0,False,True,0.01252171798064521,0.011025909844454566,0.005157396681095,0.028705024506194776,18.279284173576375,4.0,0.007714285714285714,0.0019285714285714286,4.0,1.0,0.4266666666666667,786,0.3972066000005725,0.0013300000009621726,0.024719668909880286,0.014855011851633855,39.906105110912684,1.1289094621811504
2,12,-2.0,0.0,neural_only,Neural NLI only,S,1,False,True,0.01252171798064521,0.010377326912427827,0.005157396681095,0.02805644157416804,18.375674753681434,4.0,0.005142857142857143,0.0012857142857142856,4.0,1.0,0.4266666666666667,786,0.42144569999982195,0.001317800000833813,0.024437186721141074,0.014598711289581717,40.26026213176128,1.1424079425282097
2,12,-2.0,0.0,neural_only,Neural NLI only,S,2,False,True,0.01252171798064521,0.011025909844454566,0.005157396681095,0.028705024506194776,18.0854474808577,4.0,0.004857142857142857,0.0012142857142857142,4.0,1.0,0.4266666666666667,786,0.4074299999992945,0.0013014999985898612,0.02492249485326838,0.01543359058616177,38.07365323163951,1.131870280186689
2,12,-2.0,0.0,neural_only,Neural NLI only,C,0,False,True,0.010560000000000002,0.008092410895012525,0.005157396681095,0.023809807576107525,19.235533439365103,4.0,0.003142857142857143,0.0007857142857142857,4.0,1.0,0.4266666666666667,786,0.46074079999925743,0.001170399998954963,0.020668715217469217,0.012033703499169438,41.77817357027329,1.1843022899555566
2,12,-2.0,0.0,neural_only,Neural NLI only,C,1,False,True,0.010560000000000002,0.0076163867247176715,0.005157396681095,0.023333783405812672,19.038561716807774,4.0,0.0017142857142857142,0.00042857142857142855,4.0,1.0,0.4266666666666667,786,0.40904520000003686,0.0009601000001566717,0.02070558807593711,0.012532156900721915,39.47451840169614,1.1817805639104062
2,12,-2.0,0.0,neural_only,Neural NLI only,C,2,False,True,0.010560000000000002,0.008092410895012525,0.005157396681095,0.023809807576107525,19.091238391445803,4.0,0.004,0.001,4.0,1.0,0.4266666666666667,786,0.3835925999992469,0.0011529000003065448,0.021017448664281322,0.01238388706795148,41.07806677316827,1.175316202324499
2,12,-2.0,0.0,neural_only,Neural NLI only,L,0,False,True,0.011739887040093606,0.007350606562969711,0.005157396681095,0.024247890284158316,18.79132473843706,4.0,0.0034285714285714284,0.0008571428571428571,4.0,1.0,0.4266666666666667,786,0.5062329000011232,0.001643800000238116,0.022121803875862295,0.013139485364057887,40.60391531454296,1.1654625133470062
2,12,-2.0,0.0,neural_only,Neural NLI only,L,1,False,True,0.011739887040093606,0.006918217941618551,0.005157396681095,0.02381550166280716,18.751475548334316,4.0,0.0017142857142857142,0.00042857142857142855,4.0,1.0,0.4266666666666667,786,0.6123497000007774,0.0014002999996591825,0.02111699597835948,0.013120440415289043,37.86786516067551,1.170297117171468
2,12,-2.0,0.0,neural_only,Neural NLI only,L,2,False,True,0.011739887040093606,0.007350606562969711,0.005157396681095,0.024247890284158316,18.942412812443123,4.0,0.0037142857142857142,0.0009285714285714286,4.0,1.0,0.4266666666666667,786,0.5280805000002147,0.0011254999990342185,0.02164152456590668,0.013008070578817543,39.893002735537344,1.17043460773582
2,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.016891332782170906,0.014554200994680029,0.005157396681095,0.03660293045794594,17.047552328804862,4.0,0.018857142857142857,0.004714285714285714,4.0,1.0,0.4266666666666667,786,0.47469180000007327,0.0013489000011759344,0.032093633844737554,0.020006003199698138,37.66363978450339,1.0378544741045754
