scenario_group,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_bands,bands,n_seeds,symbol_entropy_bits_mean,symbol_entropy_bits_std,symbol_entropy_bits_ci95,conditional_bit_entropy_sum_mean,conditional_bit_entropy_sum_std,conditional_bit_entropy_sum_ci95,bmd_gmi_bits_per_symbol_mean,bmd_gmi_bits_per_symbol_std,bmd_gmi_bits_per_symbol_ci95,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,air_tbps_mean,air_tbps_std,air_tbps_ci95,air_tbps_per_channel_mean,air_tbps_per_channel_std,air_tbps_per_channel_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,rate_tbps_per_channel_mean,rate_tbps_per_channel_std,rate_tbps_per_channel_ci95
C+S,10,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.976555119443372,0.0,0.0,0.18167111668340916,0.006309021768768801,0.0046737887325514265,3.794884002759962,0.0063090217687688695,0.004673788732551478,3.794884002759962,0.0063090217687688695,0.004673788732551478,0.9545822208291476,0.0015772554421922174,0.0011684471831378694,0.011529105050223214,0.0004509187010436273,0.00033404524845152134,13.27841110958622,0.025697922101405715,0.01903728710560037,0.9714903047065505,0.0016151095728048023,0.0011964899155331573,0.48574515235327526,0.0008075547864024011,0.0005982449577665787,0.9714903047065505,0.0016151095728048023,0.0011964899155331573,0.48574515235327526,0.0008075547864024011,0.0005982449577665787
C+S,10,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.970391608345835,0.0,0.0,0.1793741751232259,0.004817429736142938,0.0035688018913012823,3.791017433222609,0.004817429736142976,0.0035688018913013105,3.791017433222609,0.004817429736142976,0.0035688018913013105,0.9551564562191935,0.001204357434035714,0.0008922004728253053,0.011614118303571428,0.0003844517005114919,0.00028480580538740147,13.268945234006367,0.03069996777595542,0.022742854398004924,0.9705004629049878,0.0012332620124525736,0.0009136132841731146,0.4852502314524939,0.0006166310062262868,0.0004568066420865573,0.9705004629049878,0.0012332620124525736,0.0009136132841731146,0.4852502314524939,0.0006166310062262868,0.0004568066420865573
C+S,10,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,0.3188947831528982,0.006215587220338976,0.0046045714504294845,3.6811052168471017,0.006215587220339018,0.004604571450429516,3.6811052168471017,0.006215587220339018,0.004604571450429516,0.9202763042117754,0.0015538968050847544,0.001151142862607379,0.020542689732142856,0.00044204111335161266,0.00032746863945445453,12.82744828829924,0.03808387571409834,0.028212929948279047,0.9423629355128581,0.0015911903284067965,0.0011787702913099618,0.47118146775642905,0.0007955951642033982,0.0005893851456549809,0.9423629355128581,0.0015911903284067965,0.0011787702913099618,0.47118146775642905,0.0007955951642033982,0.0005893851456549809
C+S,10,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.996679855921233,0.0,0.0,0.2933982392953876,0.008073289987865188,0.005980776919599707,3.703281616625845,0.008073289987865226,0.005980776919599735,3.703281616625845,0.008073289987865226,0.005980776919599735,0.9266504401761531,0.0020183224969663066,0.0014951942298999338,0.018382481166294644,0.0006231687887463875,0.0004616498991552805,12.769123030893741,0.032895178913079,0.02436908956635525,0.9480400938562165,0.0020667622368934677,0.0015310788914175099,0.47402004692810823,0.0010333811184467339,0.0007655394457087549,0.9480400938562165,0.0020667622368934677,0.0015310788914175099,0.47402004692810823,0.0010333811184467339,0.0007655394457087549
C+S,10,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.2873674866646937,0.008542241965940084,0.006328181406628743,3.706735314657885,0.008542241965940086,0.006328181406628745,3.706735314657885,0.008542241965940086,0.006328181406628745,0.9281581283338266,0.0021355604914850214,0.0015820453516571862,0.017950875418526784,0.0006253533272882158,0.0004632682279543922,12.750737556522619,0.043153555962760444,0.031968601634360334,0.9489242405524186,0.0021868139432806586,0.0016200144400969562,0.4744621202762093,0.0010934069716403293,0.0008100072200484781,0.9489242405524186,0.0021868139432806586,0.0016200144400969562,0.4744621202762093,0.0010934069716403293,0.0008100072200484781
C+S,10,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.27186666232302054,0.007471731894090281,0.005535136447319493,3.7189295519946386,0.007471731894090502,0.0055351364473196565,3.7189295519946386,0.007471731894090502,0.0055351364473196565,0.9320333344192449,0.0018679329735226255,0.0013837841118299141,0.017041887555803572,0.000660867565250883,0.0004895775436167245,12.78256365923563,0.03269309077729656,0.02421938058030009,0.9520459653106277,0.0019127633648871555,0.0014169949305138224,0.47602298265531384,0.0009563816824435777,0.0007084974652569112,0.9520459653106277,0.0019127633648871555,0.0014169949305138224,0.47602298265531384,0.0009563816824435777,0.0007084974652569112
C+S,10,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.26869281651053345,0.008474708483769798,0.006278151902910762,3.718072323424019,0.008474708483769808,0.00627815190291077,3.718072323424019,0.008474708483769808,0.00627815190291077,0.9328267958723667,0.002118677120942475,0.0015695379757277095,0.017109462193080356,0.0006304123526471707,0.00046701600638771816,12.748667742112023,0.03640120657682593,0.026966391206991656,0.951826514796549,0.00216952537184508,0.001607206887145164,0.4759132573982745,0.00108476268592254,0.000803603443572582,0.951826514796549,0.00216952537184508,0.001607206887145164,0.4759132573982745,0.00108476268592254,0.000803603443572582
C+S,10,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.26524256886829944,0.007458880477023932,0.005525615984324841,3.7167731405183466,0.007458880477023905,0.005525615984324821,3.7167731405183466,0.007458880477023905,0.005525615984324821,0.9336893577829252,0.0018647201192559762,0.0013814039960812052,0.016887119838169644,0.0004903205791447891,0.00036323456823199703,12.712439484394197,0.025498043150693074,0.018889214706747755,0.9514939239726967,0.0019094734021181373,0.001414557691987167,0.47574696198634836,0.0009547367010590686,0.0007072788459935836,0.9514939239726967,0.0019094734021181373,0.001414557691987167,0.47574696198634836,0.0009547367010590686,0.0007072788459935836
C+S,10,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.976555119443372,0.0,0.0,0.2581525567035786,0.009254310643810978,0.00685568926528133,3.7184025627397936,0.009254310643810831,0.00685568926528122,3.7184025627397936,0.009254310643810831,0.00685568926528122,0.9354618608241054,0.0023135776609527078,0.001713922316320305,0.016278948102678572,0.0005919825843887604,0.0004385468356567109,12.71037618443681,0.046665456227448096,0.03457025375865545,0.9519110560613873,0.0023691035248156207,0.001755056451912028,0.47595552803069363,0.0011845517624078103,0.000877528225956014,0.9519110560613873,0.0023691035248156207,0.001755056451912028,0.47595552803069363,0.0011845517624078103,0.000877528225956014
C+S,10,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.970391608345835,0.0,0.0,0.25996522976446845,0.007704346517753528,0.005707459772067846,3.7104263785813667,0.00770434651775366,0.005707459772067944,3.7104263785813667,0.00770434651775366,0.005707459772067944,0.9350086925588829,0.0019260866294383513,0.0014268649430169388,0.016383579799107144,0.00038164407288173157,0.000282725885732324,12.665492161213889,0.04044286212334007,0.02996049153608881,0.9498691529168298,0.0019723127085448985,0.0014611097016493653,0.4749345764584149,0.0009861563542724492,0.0007305548508246826,0.9498691529168298,0.0019723127085448985,0.0014611097016493653,0.4749345764584149,0.0009861563542724492,0.0007305548508246826
C+S,10,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,0.538023519408721,0.008881750200233043,0.006579692626308133,3.4619764805912796,0.008881750200232998,0.0065796926263081,3.4619764805912796,0.008881750200232998,0.0065796926263081,0.8654941201478199,0.0022204375500582494,0.001644923156577025,0.03406415666852679,0.0007231365973819081,0.0005357070881685517,11.704159551604125,0.035085822626283854,0.025991941139715653,0.8862659790313673,0.0022737280512596138,0.0016844013123348486,0.44313298951568364,0.0011368640256298069,0.0008422006561674243,0.8862659790313673,0.0022737280512596138,0.0016844013123348486,0.44313298951568364,0.0011368640256298069,0.0008422006561674243
C+S,10,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.996679855921233,0.0,0.0,0.5215360217222217,0.01449418206144827,0.010737440333727977,3.475143834199011,0.014494182061448186,0.010737440333727914,3.475143834199011,0.014494182061448186,0.010737440333727914,0.8696159945694447,0.003623545515362047,0.002684360083431979,0.032359531947544644,0.0010313976131965381,0.0007640700444562164,11.612274090842359,0.04733526949028501,0.03506645836778484,0.8896368215549468,0.003710510607730761,0.0027487847254343647,0.4448184107774734,0.0018552553038653804,0.0013743923627171823,0.8896368215549468,0.003710510607730761,0.0027487847254343647,0.4448184107774734,0.0018552553038653804,0.0013743923627171823
C+S,10,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.5217905216001681,0.016243089533991565,0.012033049120483358,3.4723122797224106,0.016243089533991582,0.01203304912048337,3.4723122797224106,0.016243089533991582,0.01203304912048337,0.8695523695999577,0.004060772383497896,0.0030082622801208426,0.03167942592075893,0.0007948949730515175,0.0005888664367907173,11.546517229877129,0.08213076736678158,0.06084332392303291,0.888911943608937,0.004158230920701845,0.003080460574843743,0.4444559718044685,0.0020791154603509226,0.0015402302874218715,0.888911943608937,0.004158230920701845,0.003080460574843743,0.4444559718044685,0.0020791154603509226,0.0015402302874218715
C+S,10,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.5107376392537863,0.01194475018346333,0.00884879476830639,3.4800585750638726,0.01194475018346329,0.008848794768306363,3.4800585750638726,0.01194475018346329,0.008848794768306363,0.8723155901865534,0.0029861875458658226,0.0022121986920765908,0.031014578683035716,0.0007115602241266074,0.000527131190847628,11.527987361833052,0.053213716542477155,0.039421272886485954,0.8908949952163515,0.0030578560469666127,0.0022652914606864365,0.44544749760817576,0.0015289280234833064,0.0011326457303432182,0.8908949952163515,0.0030578560469666127,0.0022652914606864365,0.44544749760817576,0.0015289280234833064,0.0011326457303432182
C+S,10,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.5003978747491175,0.013157939932945588,0.009747538311979977,3.486367265185435,0.013157939932945523,0.00974753831197993,3.486367265185435,0.013157939932945523,0.00974753831197993,0.8749005313127205,0.003289484983236415,0.002436884577995008,0.030644008091517856,0.0008855232540589875,0.0006560048069133296,11.526307138946715,0.06415714241878166,0.047528276227221784,0.8925100198874713,0.0033684326228340627,0.0024953698078668683,0.4462550099437356,0.0016842163114170314,0.0012476849039334342,0.8925100198874713,0.0033684326228340627,0.0024953698078668683,0.4462550099437356,0.0016842163114170314,0.0012476849039334342
C+S,10,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.5055530477391541,0.008131380576593579,0.006023811029960529,3.476462661647492,0.008131380576593596,0.006023811029960542,3.476462661647492,0.008131380576593596,0.006023811029960542,0.8736117380652114,0.002032845144148399,0.0015059527574901356,0.030927385602678572,0.0006190900588563761,0.0004586283337681672,11.441094646646224,0.04796354193577438,0.035531889108765424,0.8899744413817581,0.0020816334276079792,0.0015420956236699126,0.44498722069087904,0.0010408167138039896,0.0007710478118349563,0.8899744413817581,0.0020816334276079792,0.0015420956236699126,0.44498722069087904,0.0010408167138039896,0.0007710478118349563
C+S,10,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.976555119443372,0.0,0.0,0.4996817755165088,0.0051434505667049225,0.0038103215024715286,3.476873343926863,0.0051434505667048835,0.0038103215024714995,3.476873343926863,0.0051434505667048835,0.0038103215024714995,0.8750795561208727,0.0012858626416762209,0.0009525803756178749,0.030123029436383928,0.0005423083665732618,0.0004017476601215011,11.419330736583925,0.015042271260529616,0.011143470494501923,0.8900795760452768,0.0013167233450764619,0.0009754423046327127,0.4450397880226384,0.0006583616725382309,0.00048772115231635635,0.8900795760452768,0.0013167233450764619,0.0009754423046327127,0.4450397880226384,0.0006583616725382309,0.00048772115231635635
C+S,10,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.970391608345835,0.0,0.0,0.4948851701660911,0.01350948382538564,0.010007965671989581,3.475506438179744,0.013509483825385582,0.01000796567198954,3.475506438179744,0.013509483825385582,0.01000796567198954,0.8762787074584771,0.0033773709563464337,0.002501991417997413,0.029913766043526784,0.0007948670766163003,0.0005888457708223033,11.390564694247107,0.06493936593217785,0.04810775551533357,0.8897296481740143,0.003458427859298738,0.002562039212029343,0.44486482408700717,0.001729213929649369,0.0012810196060146716,0.8897296481740143,0.003458427859298738,0.002562039212029343,0.44486482408700717,0.001729213929649369,0.0012810196060146716
C+S,10,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,1.0915981767196659,0.01756088554276578,0.013009286065503774,2.9084018232803337,0.017560885542765782,0.013009286065503778,2.9084018232803337,0.017560885542765782,0.013009286065503778,0.7271004558200834,0.0043902213856914455,0.0032523215163759445,0.07032121930803571,0.001387259673981345,0.0010276963483424903,9.455191726486365,0.08244851963899213,0.061078718100455454,0.7445508667597655,0.004495586698948039,0.0033303772327689667,0.3722754333798827,0.0022477933494740197,0.0016651886163844833,0.7445508667597655,0.004495586698948039,0.0033303772327689667,0.3722754333798827,0.0022477933494740197,0.0016651886163844833
C+S,10,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.996679855921233,0.0,0.0,1.0864242367127974,0.011230392225168065,0.008319590986982237,2.9102556192084355,0.011230392225168107,0.008319590986982268,2.9102556192084355,0.011230392225168107,0.008319590986982268,0.7283939408218006,0.0028075980562920267,0.002079897746745567,0.0691986083984375,0.0008726017504925744,0.000646432423112836,9.318007560904324,0.04141005512308699,0.030676998137286023,0.7450254385173595,0.0028749804096430513,0.0021298152926674725,0.37251271925867974,0.0014374902048215257,0.0010649076463337362,0.7450254385173595,0.0028749804096430513,0.0021298152926674725,0.37251271925867974,0.0014374902048215257,0.0010649076463337362
C+S,10,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,1.0859361051138041,0.02374022409875165,0.01758700412958702,2.9081666962087747,0.02374022409875165,0.01758700412958702,2.9081666962087747,0.02374022409875165,0.01758700412958702,0.7285159737215489,0.0059350560246879125,0.004396751032396755,0.06843348911830358,0.0012221464071706367,0.0009053787285436854,9.274108742095441,0.1014848520270458,0.07518103048505066,0.7444906742294463,0.006077497369280414,0.004502273057174271,0.37224533711472313,0.003038748684640207,0.0022511365285871354,0.7444906742294463,0.006077497369280414,0.004502273057174271,0.37224533711472313,0.003038748684640207,0.0022511365285871354
C+S,10,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,1.0733464426974753,0.008803778372194933,0.006521930287755912,2.917449771620184,0.008803778372194895,0.006521930287755884,2.917449771620184,0.008803778372194895,0.006521930287755884,0.7316633893256312,0.0022009445930487237,0.001630482571938971,0.06770542689732142,0.0004998605227072089,0.0003703018573245682,9.266059340361691,0.057503562573043975,0.042599235299184426,0.7468671415347671,0.0022537672632819217,0.0016696141536655276,0.37343357076738354,0.0011268836316409609,0.0008348070768327638,0.7468671415347671,0.0022537672632819217,0.0016696141536655276,0.37343357076738354,0.0011268836316409609,0.0008348070768327638
C+S,10,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,1.0828585481454522,0.008275340771577804,0.006130458234854305,2.9039065917891,0.00827534077157786,0.006130458234854347,2.9039065917891,0.00827534077157786,0.006130458234854347,0.729285362963637,0.0020688351928944125,0.001532614558713548,0.06793866838727679,0.0008359837886351972,0.0006193054573468886,9.145591293441523,0.04108503673791958,0.03043622114805652,0.7434000874980097,0.002118487237523905,0.0015693973081226927,0.37170004374900484,0.0010592436187619526,0.0007846986540613463,0.7434000874980097,0.002118487237523905,0.0015693973081226927,0.37170004374900484,0.0010592436187619526,0.0007846986540613463
C+S,10,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,1.0828250092929648,0.01466623454811163,0.010864898599533197,2.899190700093681,0.014666234548111702,0.01086489859953325,2.899190700093681,0.014666234548111702,0.01086489859953325,0.7292937476767588,0.0036665586370279255,0.0027162246498833127,0.0680999755859375,0.0008899942975718802,0.0006593170022994271,9.102852625908614,0.06799925356851688,0.05037455199848878,0.7421928192239824,0.0037545560443165665,0.0027814140414804908,0.3710964096119912,0.0018772780221582833,0.0013907070207402454,0.7421928192239824,0.0037545560443165665,0.0027814140414804908,0.3710964096119912,0.0018772780221582833,0.0013907070207402454
